kab_kota,Melahirkan Tidak di Faskes,Kemiskinan,Konsumsi Protein,Pangan Hewani,RLS,faktor_dominan
Aceh Barat,0.1468980698109616,0.24471991101386456,0.18198442059311878,0.2029869763824059,0.22341062219964922,Kemiskinan
Aceh Barat Daya,0.14965809845079076,0.22685772542632193,0.1997470442824777,0.2153821984122255,0.20835493342818406,Kemiskinan
Aceh Besar,0.14850253213114456,0.2367262155026953,0.1851865395751899,0.21502381543757568,0.2145608973533946,Kemiskinan
Aceh Jaya,0.14173235698510472,0.24628592762550974,0.1884011386710176,0.20342926594488941,0.2201513107734786,Kemiskinan
Aceh Selatan,0.1586500972306644,0.22130720244585553,0.19164719003005956,0.2266375053434643,0.2017580049499562,Pangan Hewani
Aceh Singkil,0.15352024469716574,0.20333840781155224,0.19528622642893512,0.23091873966364773,0.2169363813986991,Pangan Hewani
Aceh Tamiang,0.15511858907911977,0.22837203583734597,0.18962872583605123,0.20643283899655243,0.22044781025093063,Kemiskinan
Aceh Tengah,0.16140456180869345,0.22528264688344798,0.19005163200347716,0.20744239992115673,0.2158187593832247,Kemiskinan
Aceh Tenggara,0.15145340768309581,0.23889066085169455,0.1922973682898373,0.22151156653928747,0.19584699663608485,Kemiskinan
Aceh Timur,0.14973154466287614,0.22847995558093942,0.19440973448820165,0.20491755914165022,0.2224612061263326,Kemiskinan
Aceh Utara,0.14908505545044073,0.25117076577935565,0.18904658188421425,0.20902339037332204,0.20167420651266732,Kemiskinan
Adm. Kep. Seribu,0.2058036584351398,0.17694698128447414,0.18409135626246845,0.19413013808642327,0.2390278659314943,RLS
Agam,0.1940671014310866,0.20833994326862568,0.17356592681110125,0.21645291013724727,0.20757411835193926,Pangan Hewani
Alor,0.1272739788694827,0.20950793885510988,0.14728030823380667,0.29433954701436255,0.22159822702723828,Pangan Hewani
Asahan,0.1720556344592407,0.19236035564588297,0.21444656745512158,0.23817338226006537,0.1829640601796894,Pangan Hewani
Badung,0.1927725926516129,0.23794935105045983,0.18564468174744822,0.18964754434524098,0.1939858302052381,Kemiskinan
Balangan,0.16545778139635117,0.2008115174364591,0.20573580136449401,0.2054155145152351,0.22257938528746055,RLS
Bandung,0.22938781752063506,0.18152273913289863,0.18466150268632983,0.2028713794581368,0.2015565612019997,Melahirkan Tidak di Faskes
Bandung Barat,0.2031419912163727,0.17922255698555545,0.17590538322483917,0.2203361462592012,0.22139392231403143,RLS
Banggai,0.1646174054607198,0.22656128381907426,0.18717035178489017,0.20558542060113344,0.21606553833418238,Kemiskinan
Banggai Kepulauan,0.1743453624228851,0.22272763001638124,0.19982025465876962,0.2012456961260741,0.20186105677589,Kemiskinan
Banggai Laut,0.18080997589826603,0.2292691016353691,0.17721793536975608,0.18940991814183977,0.22329306895476903,Kemiskinan
Bangka,0.166120692620538,0.2276472948938078,0.21913117816642028,0.17170301814383648,0.21539781617539744,Kemiskinan
Bangka Barat,0.1657035613075717,0.2226294466782027,0.2260760342831114,0.16777674757467537,0.21781421015643895,Konsumsi Protein
Bangka Selatan,0.1667533778036679,0.2194660267292284,0.21571097101542583,0.17663440378447554,0.22143522066720228,RLS
Bangka Tengah,0.15416272578809964,0.2048092640490594,0.22644305776351425,0.17915698044062955,0.2354279719586972,RLS
Bangkalan,0.1087414425392766,0.24291169096360982,0.21161892293537737,0.22574003925183966,0.21098790430989656,Kemiskinan
Bangli,0.1923781304632329,0.23861938636341373,0.19229512530497864,0.1921595177465421,0.18454784012183267,Kemiskinan
Banjar,0.1821934052642698,0.18889271193747503,0.20129164686961534,0.20674292899809588,0.22087930693054403,RLS
Banjarnegara,0.10070980641372669,0.2308221611692288,0.1998315557313947,0.22059656257728866,0.24803991410836115,RLS
Bantaeng,0.13437421298066385,0.20230568435398444,0.2083926405110176,0.24588781799395962,0.2090396441603745,Pangan Hewani
Bantul,0.09253363708716976,0.21895575258720357,0.20822776630771384,0.21168856084928542,0.26859428316862743,RLS
Banyuasin,0.15970217083678198,0.25848666534344705,0.21761050141648774,0.1629906928510623,0.20120996955222095,Kemiskinan
Banyumas,0.15210367373129,0.2291025837877143,0.19554502887275438,0.21109343954498197,0.21215527406325937,Kemiskinan
Banyuwangi,0.16213744186144116,0.2295366802570283,0.21082874759024103,0.19698930396522418,0.20050782632606534,Kemiskinan
Barito Kuala,0.1846127173117439,0.19911924820585425,0.20606387672502258,0.19158002350442774,0.2186241342529515,RLS
Barito Selatan,0.1840969990370543,0.19035159237327345,0.20455159996764039,0.2074253928447469,0.21357441577728498,RLS
Barito Timur,0.18551058030161102,0.19471964753575222,0.2112412480868807,0.19440127728929946,0.21412724678645664,RLS
Barito Utara,0.1963381616815566,0.1974188810186986,0.19834679109876935,0.21010284181261213,0.19779332438836336,Pangan Hewani
Barru,0.13495389885595144,0.21041882105500498,0.2058646323596527,0.2486166237088368,0.20014602402055406,Pangan Hewani
Batang,0.09580998707579808,0.22495870972662846,0.21263997592927916,0.21971205923040368,0.2468792680378906,RLS
Batanghari,0.20027501024192118,0.23050353123569467,0.18393208253934532,0.18373636838133972,0.20155300760169906,Kemiskinan
Batu Bara,0.1646197366104317,0.1978467693945439,0.19769752731248408,0.2484245485307028,0.1914114181518375,Pangan Hewani
Bekasi,0.17476234450664993,0.1958942686727646,0.18554974298976912,0.2113805797147339,0.23241306411608248,RLS
Belitung,0.19045867903683497,0.22363347661127986,0.17604958329521075,0.17555254601143322,0.23430571504524123,RLS
Belitung Timur,0.1779926879683777,0.20872580913769673,0.19138593760556422,0.18946341781876613,0.23243214746959526,RLS
Belu,0.15196856500050482,0.21913207652334055,0.15092780490194113,0.2851249841118928,0.1928465694623207,Pangan Hewani
Bener Meriah,0.1499678644135271,0.23482921653250688,0.19333582837910415,0.2133839941470397,0.20848309652782213,Kemiskinan
Bengkalis,0.17787843342913354,0.19688266275574162,0.18156343207850376,0.25201483102418026,0.1916606407124409,Pangan Hewani
Bengkayang,0.17624222695327482,0.18148923204520664,0.17437666290443715,0.23269336785218897,0.23519851024489244,RLS
Bengkulu Selatan,0.1353065249145487,0.26543190109537107,0.22106792273397755,0.16247717047387808,0.21571648078222458,Kemiskinan
Bengkulu Tengah,0.16139882026130295,0.2416549812924721,0.2002630984505847,0.1935852699253404,0.2030978300702998,Kemiskinan
Bengkulu Utara,0.1785219031327665,0.23120856598722528,0.1994242704298284,0.17867533772135885,0.212169922728821,Kemiskinan
Berau,0.16744609548052786,0.2147752718783914,0.18499970287535902,0.24320148184008566,0.18957744792563605,Pangan Hewani
Biak Numfor,0.1900183326726333,0.2168781286027667,0.18257663414378014,0.18474731302106764,0.22577959155975222,RLS
Bima,0.17235742570505205,0.3017306000580817,0.1716730847090331,0.18918883183606966,0.16505005769176345,Kemiskinan
Bintan,0.2032062601104365,0.1844067141717498,0.18606479702904863,0.18908491487364876,0.23723731381511634,RLS
Bireuen,0.1499438393875119,0.24719908326017842,0.1841672867861801,0.21423917802052772,0.20445061254560182,Kemiskinan
Blitar,0.11801325627368477,0.2380688800877765,0.19602594409864835,0.1981271750972381,0.24976474444265234,RLS
Blora,0.11440506017535615,0.22042699116285486,0.2197111621113499,0.20528699134821904,0.24016979520222012,RLS
Boalemo,0.15461895599735648,0.235960853531308,0.19778668765794033,0.20089041730719123,0.2107430855062039,Kemiskinan
Bogor,0.1812258911753463,0.18079798873480796,0.17904793427536594,0.2169541860145215,0.24197399979995834,RLS
Bojonegoro,0.11762429830940303,0.21833749899665078,0.21590451608156425,0.21359304011775754,0.23454064649462442,RLS
Bolaang Mongondow,0.1769489365576104,0.2214139202205449,0.189160559035623,0.18926009510033687,0.2232164890858848,RLS
Bolaang Mongondow Selatan,0.1727681550684486,0.22263035839760267,0.19463046278142823,0.1875083442706077,0.22246267948191287,Kemiskinan
Bolaang Mongondow Timur,0.17195811662698574,0.2183713042085037,0.1946496572074259,0.18810254228151635,0.22691837967556827,RLS
Bolaang Mongondow Utara,0.17188231723862202,0.224411068728256,0.20906313001231616,0.19068422566244034,0.20395925835836548,Kemiskinan
Bombana,0.1525813961831387,0.19926986418928785,0.20262305404041447,0.2345643987177081,0.21096128686945084,Pangan Hewani
Bondowoso,0.15054805599305818,0.22483163640139134,0.20566373261307097,0.20221680600347572,0.21673976898900382,Kemiskinan
Bone,0.14807950153890556,0.2075968913604235,0.19508885276262225,0.24579943583403596,0.2034353185040127,Pangan Hewani
Bone Bolango,0.16820083356334814,0.22758689702218415,0.20088296713812423,0.18794600907563774,0.2153832932007057,Kemiskinan
Boyolali,0.0831848564495293,0.2197788140594968,0.2069966267353844,0.21802297239103066,0.2720167303645588,RLS
Brebes,0.15703075871707128,0.23103937773094246,0.19042986102662504,0.20773386888395354,0.21376613364140773,Kemiskinan
Buleleng,0.18572013115831768,0.2447743260537971,0.18690717082830774,0.17963414996503524,0.2029642219945423,Kemiskinan
Bulukumba,0.13639743221332282,0.20577605099453075,0.2188150070266954,0.24352510083711332,0.19548640892833777,Pangan Hewani
Bulungan,0.1656274763368106,0.21212025220571762,0.18391446836987124,0.2454516713874574,0.19288613170014315,Pangan Hewani
Bungo,0.21115370230016708,0.21129849722548283,0.17386850847272234,0.19391991803930664,0.20975937396232114,Kemiskinan
Buol,0.15540418128021496,0.23289599063246622,0.1815662222438299,0.20337200121488325,0.22676160462860573,Kemiskinan
Buru,0.1831995091510886,0.21038016502100648,0.18564617343713327,0.20260485437170983,0.21816929801906182,RLS
Buru Selatan,0.16804639968574478,0.2194294780513123,0.17831092679031796,0.20245576976702725,0.23175742570559768,RLS
Buton,0.149746614464558,0.22519619106393668,0.18028808999153065,0.2415449954722551,0.20322410900771956,Pangan Hewani
Buton Selatan,0.14205240462761606,0.21388801054753986,0.180261008197538,0.2600954075800982,0.2037031690472079,Pangan Hewani
Buton Tengah,0.1489460032744675,0.2174924115681583,0.1846508696192485,0.2350899014275327,0.213820814110593,Pangan Hewani
Buton Utara,0.15623373665770848,0.19982100852871298,0.19121558723596477,0.22852050385014827,0.22420916372746547,Pangan Hewani
Ciamis,0.1723813112430706,0.21206917433324216,0.20114975969418297,0.20906395704489816,0.20533579768460608,Kemiskinan
Cianjur,0.23036018644343267,0.16908154487986904,0.18092284323130503,0.20060305131608194,0.2190323741293113,Melahirkan Tidak di Faskes
Cilacap,0.16279128644221502,0.22409859462130438,0.19239024831428286,0.21374631815090211,0.2069735524712956,Kemiskinan
Cirebon,0.1701201985570483,0.20908390189778892,0.1964410176056331,0.21421594976753655,0.2101389321719932,Pangan Hewani
Dairi,0.16062508069779605,0.2225278782204398,0.19234082136614628,0.23158084092892117,0.19292537878669663,Pangan Hewani
Deli Serdang,0.15005553521364867,0.2065805909759659,0.1985166872873884,0.21880970119962273,0.22603748532337434,RLS
Demak,0.09332627072878717,0.24228502927170906,0.19149081860172099,0.21881941032370994,0.25407847107407283,RLS
Dharmasraya,0.22426426180655812,0.18647919297828625,0.17745937889107577,0.2040900035881636,0.20770716273591627,Melahirkan Tidak di Faskes
Dompu,0.1845598653731589,0.2883025121818251,0.16181787880679627,0.1863529052350062,0.17896683840321356,Kemiskinan
Donggala,0.14531204825345642,0.2186085707116827,0.20811886837119506,0.22360933082140694,0.2043511818422589,Pangan Hewani
Empat Lawang,0.14804914510794706,0.26746490437229026,0.2119201862344566,0.17152823850461335,0.20103752578069278,Kemiskinan
Ende,0.14475219605639372,0.23773943516971624,0.18477352051741064,0.23497356737145664,0.19776128088502284,Kemiskinan
Enrekang,0.13561892914639648,0.20174480198449837,0.22402689664537107,0.24117765609867506,0.19743171612505903,Pangan Hewani
Fak Fak,0.1952124248339139,0.18792102308933417,0.1896691549764056,0.21010323356816218,0.21709416353218414,RLS
Flores Timur,0.14701002392899698,0.21135153565222833,0.17468707832889802,0.2660280665877004,0.20092329550217622,Pangan Hewani
Garut,0.2229280038323275,0.1876163035798997,0.17970169478984627,0.19929685244632997,0.21045714535159657,Melahirkan Tidak di Faskes
Gayo Lues,0.15210803791913358,0.21915282856822593,0.19037447282475226,0.22157938185216838,0.21678527883571988,Pangan Hewani
Gianyar,0.196443271788605,0.2509665767659635,0.1857857377073343,0.1819935851865227,0.1848108285515745,Kemiskinan
Gorontalo,0.16225917900446293,0.2391257239228306,0.18076498467915358,0.18628707781264228,0.2315630345809106,Kemiskinan
Gorontalo Utara,0.1727411609044688,0.2325645297321387,0.18105109521433846,0.18892382345396688,0.22471939069508715,Kemiskinan
Gowa,0.13681035362304317,0.21254834944348977,0.20572530303232886,0.22944362632698162,0.21547236757415653,Pangan Hewani
Gresik,0.11586871117968377,0.2215958688519124,0.20780754726130138,0.23071370893036974,0.22401416377673275,Pangan Hewani
Grobogan,0.09190819904832025,0.2245579458865582,0.21476756833346783,0.20447015606097144,0.2642961306706823,RLS
Gunung Mas,0.19319594888791858,0.18981994129827187,0.22073583479707903,0.19705842118469058,0.1991898538320399,Konsumsi Protein
Gunungkidul,0.09085512703578706,0.22663130559820674,0.2122001130481358,0.21807364085027214,0.2522398134675983,RLS
Halmahera Barat,0.1980568811371886,0.20222803768163677,0.1935226708193375,0.1831644108981489,0.2230279994636883,RLS
Halmahera Selatan,0.19828282861982163,0.21335777499988273,0.1825119231637049,0.18210033798166333,0.22374713523492742,RLS
Halmahera Tengah,0.19942882428562775,0.20620122528337884,0.1871770292118381,0.16673530631845696,0.24045761490069836,RLS
Halmahera Timur,0.19984734863602235,0.21232175387768162,0.19061898239782593,0.17736861545662125,0.21984329963184884,RLS
Halmahera Utara,0.19537376351706903,0.22644765112326773,0.1869913802464419,0.17714618203193133,0.21404102308129,Kemiskinan
Hulu Sungai Selatan,0.168534317832126,0.19911046689087966,0.2033723853672119,0.20250677095044722,0.22647605895933529,RLS
Hulu Sungai Tengah,0.16972507417117522,0.21106113703000268,0.19285464865658358,0.19892018358881333,0.22743895655342528,RLS
Hulu Sungai Utara,0.18420816555535288,0.18189299510300205,0.21016448345769453,0.2122165799512034,0.21151777593274712,Pangan Hewani
Humbang Hasundutan,0.17644660139843704,0.19711347680319374,0.19537849920385827,0.218292476844916,0.21276894574959496,Pangan Hewani
Indragiri Hilir,0.22859381682542296,0.19805141011489033,0.1708118633595616,0.19753595811067248,0.20500695158945265,Melahirkan Tidak di Faskes
Indragiri Hulu,0.2254990863586892,0.18382916329590338,0.17103177967230898,0.20971649187771835,0.20992347879538015,Melahirkan Tidak di Faskes
Indramayu,0.1998896631839585,0.20422521258742485,0.17487668160315678,0.19911221207758192,0.22189623054787794,RLS
Jayapura,0.20210998706874647,0.18371602794733854,0.17118332944508846,0.20369708503253356,0.239293570506293,RLS
Jember,0.14064934747483843,0.23862635279291858,0.20887574543861154,0.19665222374008484,0.2151963305535466,Kemiskinan
Jembrana,0.183416412292584,0.2235212104849957,0.20961429306043006,0.18894806263694364,0.19450002152504656,Kemiskinan
Jeneponto,0.14156778693016517,0.2230155134859243,0.210406038072629,0.24142274067315178,0.18358792083812978,Pangan Hewani
Jepara,0.08577900872229594,0.23661584505231714,0.20442140140909568,0.21302327720637995,0.26016046760991135,RLS
Jombang,0.11736535447340207,0.22359423322243488,0.20037606102901584,0.2179489391742935,0.24071541210085368,RLS
Kaimana,0.1809770118944111,0.19079437668390195,0.18523927764583836,0.21875276197175444,0.22423657180409406,RLS
Kampar,0.2081464582668574,0.19907982091859402,0.16798682565882,0.21543608385183788,0.2093508113038907,Pangan Hewani
Kapuas,0.19853636628217278,0.18750877989943687,0.2074069702287932,0.20239981358284276,0.2041480700067543,Konsumsi Protein
Kapuas Hulu,0.1916632059005709,0.19284251039578423,0.19403512242407828,0.22029555200762452,0.20116360927194202,Pangan Hewani
Karanganyar,0.10080213788105588,0.2218493065808288,0.2070339756534875,0.2077647574977522,0.26254982238687563,RLS
Karangasem,0.1888539175335061,0.25923735178527363,0.17009712269838193,0.18225143238860547,0.19956017559423292,Kemiskinan
Karawang,0.24486159949799624,0.1711785477106197,0.17343897272988837,0.20289594509462033,0.2076249349668753,Melahirkan Tidak di Faskes
Karimun,0.1961976952252352,0.18029722406052381,0.1867593585773491,0.21145639515250184,0.22528932698439005,RLS
Karo,0.156016873570601,0.21671507649156527,0.19633606160790296,0.22463153049186513,0.20630045783806567,Pangan Hewani
Katingan,0.1945709414660951,0.19687037888630454,0.19276835074659968,0.21279071839983288,0.20299961050116785,Pangan Hewani
Kaur,0.1349593070340846,0.243571091481937,0.2204228173144409,0.16415473629946054,0.23689204787007695,Kemiskinan
Kayong Utara,0.2145590989652504,0.1677964927169555,0.19145528212957375,0.23952019328609309,0.18666893290212722,Pangan Hewani
Kebumen,0.10014064481358365,0.2325885691918197,0.19818189821037022,0.2147248379144399,0.25436404986978656,RLS
Kediri,0.12373735622337656,0.23170860170915775,0.19445539097568754,0.2258901820810535,0.22420846901072458,Kemiskinan
Keerom,0.18010204461768045,0.1944010510423556,0.1861778824811633,0.21180151348636092,0.22751750837243975,RLS
Kendal,0.08321733524077206,0.22509015029813564,0.20971170699237307,0.21670469654525087,0.2652761109234683,RLS
Kep. Siau Tagulandang Biaro,0.17698115693974847,0.22264454923002924,0.1883237880409544,0.18628903102873318,0.22576147476053476,RLS
Kepahiang,0.16060245254188743,0.2530318520606468,0.21336837636860867,0.17288125755228567,0.20011606147657143,Kemiskinan
Kepulauan Anambas,0.17428521749502945,0.16907478220829059,0.1843013607967602,0.22171261180415927,0.25062602769576053,RLS
Kepulauan Aru,0.1585485750206475,0.1926823897227142,0.17318994589145706,0.2638702586932282,0.21170883067195306,Pangan Hewani
Kepulauan Mentawai,0.19373293349861742,0.21355159898975629,0.1715450825258116,0.20617206011722855,0.2149983248685862,RLS
Kepulauan Meranti,0.20370139665621562,0.17787355490076504,0.17892807745480532,0.2236607771790457,0.21583619380916833,Pangan Hewani
Kepulauan Sangihe,0.17428448438410474,0.216133635828722,0.1853838428092305,0.19606231873869548,0.2281357182392473,RLS
Kepulauan Selayar,0.14653158132048133,0.2283530881522547,0.20378507238667243,0.22555643554880891,0.19577382259178266,Kemiskinan
Kepulauan Sula,0.20858063427473064,0.20794138034337706,0.18855061704912876,0.18991150826230815,0.20501586007045539,Melahirkan Tidak di Faskes
Kepulauan Talaud,0.1832185687684548,0.2264171869033634,0.18704487742435594,0.18176188773760535,0.22155747916622057,Kemiskinan
Kepulauan Tanimbar,0.13935990293156614,0.14888892624362596,0.14185330626445858,0.3144507705951617,0.2554470939651876,Pangan Hewani
Kepulauan Yapen,0.21212154115628531,0.19335634123901688,0.17736797352184297,0.17071336098616385,0.24644078309669107,RLS
Kerinci,0.19225719416888487,0.21710287614645865,0.19295427050800268,0.18420132007679527,0.21348433909985853,Kemiskinan
Ketapang,0.2011817945415032,0.1835701492848039,0.19769120293844156,0.22994144592639687,0.18761540730885443,Pangan Hewani
Klaten,0.08943291282967361,0.21617558250654414,0.2007427064152706,0.22216571383465056,0.27148308441386115,RLS
Klungkung,0.19531333644167348,0.2570219911877993,0.1756861012631147,0.18749695117799128,0.18448161992942122,Kemiskinan
Kolaka,0.15232698264995173,0.19704954229027427,0.21105501421293468,0.24191973486263846,0.1976487259842009,Pangan Hewani
Kolaka Timur,0.15292291804517832,0.20266173734189477,0.201729926026867,0.24891034712114438,0.19377507146491546,Pangan Hewani
Kolaka Utara,0.14539056177507678,0.19730048366085967,0.21713321816810233,0.25451093789765783,0.1856647984983034,Pangan Hewani
Konawe,0.14891889733104094,0.21585318460781894,0.20415088091829106,0.2403172199152014,0.19075981722764762,Pangan Hewani
