kab_kota,Melahirkan Tidak di Faskes,Kemiskinan,Konsumsi Protein,Pangan Hewani,RLS,faktor_dominan
Konawe Kepulauan,0.1691923873697362,0.20806328371719918,0.20999891456756226,0.22009162263618937,0.19265379170931296,Pangan Hewani
Konawe Selatan,0.15132532435636903,0.20205415339094046,0.210917665412043,0.22790791755551532,0.20779493928513226,Pangan Hewani
Konawe Utara,0.14953617708905625,0.20726775524412044,0.20780579510841352,0.24107288920245676,0.1943173833559531,Pangan Hewani
Kota Adm. Jakarta Barat,0.16664902207015422,0.18678956852303535,0.19230660316917003,0.21783920718777194,0.23641559904986853,RLS
Kota Adm. Jakarta Pusat,0.16987465388603631,0.18449781240557983,0.18792617409286458,0.21051162744303678,0.2471897321724825,RLS
Kota Adm. Jakarta Selatan,0.18287872299750607,0.18743096409576376,0.1769197111324098,0.21611255852537836,0.23665804324894202,RLS
Kota Adm. Jakarta Timur,0.198994908314364,0.18579722601629733,0.17575384079656178,0.2099147909718638,0.2295392339009131,RLS
Kota Adm. Jakarta Utara,0.16908848830147927,0.18716758307577452,0.1906118392812862,0.21388672769270267,0.2392453616487574,RLS
Kota Ambon,0.15255690708262765,0.2049552577277235,0.17212694098198206,0.261500482332583,0.2088604118750838,Pangan Hewani
Kota Balikpapan,0.17247364218340833,0.19500285746607166,0.19679944184823828,0.22547915923618347,0.21024489926609827,Pangan Hewani
Kota Banda Aceh,0.14279638981103165,0.24008500279905023,0.18819831839952011,0.20474573110845146,0.22417455788194657,Kemiskinan
Kota Bandar Lampung,0.16560155399115006,0.17794114941742672,0.20646810625362155,0.20310852931683654,0.24688066102096518,RLS
Kota Bandung,0.2483084076178565,0.17942591189630053,0.17982965337007165,0.198972225022907,0.19346380209286435,Melahirkan Tidak di Faskes
Kota Banjar,0.19930153704859163,0.20867883890947986,0.18766427893772372,0.20317308146311192,0.20118226364109293,Kemiskinan
Kota Banjarbaru,0.19038656942028304,0.19442404004352248,0.1927647932340788,0.19035055077667715,0.23207404652543856,RLS
Kota Banjarmasin,0.192881607006201,0.20946193754595155,0.18787104467824334,0.18974486151623002,0.22004054925337405,RLS
Kota Batam,0.1974150459412788,0.18756633506364012,0.18073090283880897,0.20190098483915483,0.23238673131711732,RLS
Kota Batu,0.11342280203459779,0.23814469018893536,0.20845056075434007,0.2209703705200332,0.21901157650209357,Kemiskinan
Kota Bau Bau,0.1493439405544452,0.22733515598307485,0.18170556378767433,0.23511333221186273,0.2065020074629429,Pangan Hewani
Kota Bekasi,0.19487340114885895,0.17746981558051944,0.1733050823393588,0.20243163253502483,0.25192006839623804,RLS
Kota Bengkulu,0.16176277610466128,0.2517183533967647,0.20740823627607455,0.173129600178259,0.20598103404424045,Kemiskinan
Kota Bima,0.14440612418893542,0.29528380240313823,0.18122783340700496,0.18543596352817293,0.19364627647274846,Kemiskinan
Kota Binjai,0.14751824815811126,0.20808556503740214,0.19774644229555025,0.22545499572210595,0.22119474878683043,Pangan Hewani
Kota Bitung,0.18106150147880645,0.2075041652048156,0.19240240797938865,0.1903894661843826,0.2286424591526067,RLS
Kota Blitar,0.12248672745689221,0.23060565086539567,0.1984761173901266,0.19951667236197387,0.24891483192561165,RLS
Kota Bogor,0.23090335064072642,0.1774982276757157,0.1608655839646248,0.20237497927570622,0.22835785844322695,Melahirkan Tidak di Faskes
Kota Bontang,0.1780352548668793,0.1932634285270399,0.1954372646776883,0.23036455455356475,0.20289949737482782,Pangan Hewani
Kota Bukittinggi,0.18590331173268784,0.2115553958588727,0.1791218833693995,0.2158699917916166,0.2075494172474234,Pangan Hewani
Kota Cilegon,0.17843709001691063,0.1777545841550939,0.1858678892917826,0.19590495410063755,0.26203548243557534,RLS
Kota Cimahi,0.24682139404371484,0.1750178881637771,0.16899969932977685,0.205995610806161,0.20316540765657015,Melahirkan Tidak di Faskes
Kota Cirebon,0.1711596398573648,0.21177025871625524,0.1949504387295372,0.21297676220500064,0.20914290049184212,Pangan Hewani
Kota Denpasar,0.19253791660660932,0.2538640756845466,0.18851644929601766,0.17504413174284716,0.19003742666997925,Kemiskinan
Kota Depok,0.2192238909075959,0.17433894814016804,0.1666299496533932,0.19921781843788364,0.2405893928609592,RLS
Kota Dumai,0.18590439532406192,0.19064197381808204,0.18816225623295924,0.24826577707580044,0.18702559754909634,Pangan Hewani
Kota Gorontalo,0.16600756756755103,0.21405318242311236,0.19956014904528288,0.20622924004218074,0.21414986092187296,RLS
Kota Gunungsitoli,0.17488131703482465,0.19742079211241734,0.18303735033100246,0.22326342301935329,0.2213971175024023,Pangan Hewani
Kota Jambi,0.177052928619456,0.23578831870578354,0.20820770931536312,0.17083200303305118,0.20811904032634623,Kemiskinan
Kota Jayapura,0.20035529426540202,0.19113352146891616,0.1681071902934575,0.19881448895428494,0.24158950501793944,RLS
Kota Kediri,0.12136904617856498,0.2362633431489462,0.19842194097040775,0.20120863678581727,0.2427370329162638,RLS
Kota Kendari,0.15100692678037309,0.20759629469249363,0.22270935688749438,0.22493774089822638,0.19374968074141252,Pangan Hewani
Kota Kotamobagu,0.16310342777860462,0.22558628458709196,0.19215376304239543,0.1910048787045776,0.2281516458873304,RLS
Kota Kupang,0.14264973191782515,0.1953453219521707,0.16744656664133611,0.29434376329059064,0.2002146161980774,Pangan Hewani
Kota Langsa,0.15031088315939092,0.2250878307114631,0.19616879245415386,0.21449808427415368,0.21393440940083844,Kemiskinan
Kota Lhokseumawe,0.14904242139502302,0.24196349018934057,0.19332245564645528,0.20253903076762558,0.21313260200155548,Kemiskinan
Kota Lubuk Linggau,0.17008724078475068,0.25456684816167946,0.21596954395536927,0.17043923177594308,0.18893713532225748,Kemiskinan
Kota Madiun,0.11912083738545716,0.21906364210585505,0.20840750957480558,0.19698312642252142,0.25642488451136075,RLS
Kota Magelang,0.0870077320202325,0.2111010057147276,0.21380287316474192,0.21708253059995808,0.27100585850034,RLS
Kota Makassar,0.14250510909896694,0.21869437239983988,0.20736000054715614,0.24218703631884564,0.18925348163519143,Pangan Hewani
Kota Malang,0.13441750924179238,0.2331561676615999,0.19832853071546197,0.200986202069198,0.23311159031194773,Kemiskinan
Kota Manado,0.17429380130149238,0.20465121315734416,0.20381447934447047,0.1925699335605423,0.22467057263615064,RLS
Kota Mataram,0.21233579395371946,0.28056529235879774,0.15184405551291555,0.17282134149305464,0.18243351668151267,Kemiskinan
Kota Medan,0.1556573903294331,0.22679535695860617,0.18925373333679088,0.21993074385267283,0.208362775522497,Kemiskinan
Kota Metro,0.17150713956914013,0.1776902293737722,0.20041777947669254,0.19661094337808574,0.2537739082023094,RLS
Kota Mojokerto,0.1153723004067239,0.22924967361528603,0.20572052306079003,0.20813352443731498,0.24152397847988505,RLS
Kota Padang,0.18866625625482916,0.20883918673384705,0.173628739906465,0.2180798634428438,0.210785953662015,Pangan Hewani
Kota Padang Panjang,0.19197344608367595,0.2099390917737128,0.1737858318257902,0.20534361658415815,0.2189580137326629,RLS
Kota Padang Sidempuan,0.19122814847512604,0.17993793498421162,0.17889259741222785,0.2465007154231676,0.20344060370526684,Pangan Hewani
Kota Pagar Alam,0.13889547416125744,0.260330495290036,0.21521320733096153,0.16455729527654855,0.2210035279411965,Kemiskinan
Kota Palangkaraya,0.2065840530954155,0.18912105218828323,0.2060796478909905,0.19849919887044387,0.19971604795486694,Melahirkan Tidak di Faskes
Kota Palembang,0.1477088165434325,0.23228652490612658,0.2439299242898272,0.16644122066648276,0.20963351359413088,Konsumsi Protein
Kota Palopo,0.13978749892016185,0.2140363027757757,0.2220046189289258,0.24907618326840103,0.17509539610673563,Pangan Hewani
Kota Palu,0.14026044642752805,0.2204012563978046,0.21026789894270415,0.24050490734546853,0.1885654908864947,Pangan Hewani
Kota Pangkal Pinang,0.15221413303847123,0.2080461197935757,0.22596312734447618,0.1798300158401174,0.2339466039833595,RLS
Kota Parepare,0.13911345843805575,0.19620890870270313,0.2093957723575538,0.2608349839777748,0.1944468765239125,Pangan Hewani
Kota Pariaman,0.18674478353094737,0.20741122981788265,0.18369090097718282,0.2147586458761385,0.20739443979784866,Pangan Hewani
Kota Pasuruan,0.1310709726173835,0.2311835493381435,0.21300520332116527,0.21010096300199393,0.21463931172131376,Kemiskinan
Kota Payakumbuh,0.2030143598657106,0.20822370769000853,0.16748330635022632,0.21110855157891584,0.21017007451513875,Pangan Hewani
Kota Pekalongan,0.11218093495562036,0.22777624760286383,0.19802522078936555,0.20843214564972945,0.25358545100242086,RLS
Kota Pekanbaru,0.18971407660149212,0.1935637722164743,0.1832543669575007,0.22990519995044112,0.2035625842740918,Pangan Hewani
Kota Pematangsiantar,0.1731118076469364,0.20377760912416865,0.1924964100987473,0.23506779983912768,0.19554637329101993,Pangan Hewani
Kota Pontianak,0.1835034716335917,0.16388372448509272,0.18955599697384795,0.24754238894335648,0.21551441796411117,Pangan Hewani
Kota Prabumulih,0.1442913836563252,0.26127740152923457,0.23368974342856058,0.16198646357862084,0.19875500780725877,Kemiskinan
Kota Probolinggo,0.1297103726266552,0.23059679249468848,0.21945350300150046,0.2008883442700039,0.219350987607152,Kemiskinan
Kota Sabang,0.145944977520288,0.23881481559389878,0.1964708795206538,0.2055646119691453,0.21320471539601407,Kemiskinan
Kota Salatiga,0.0860024227554995,0.23638399998893667,0.20441461534403088,0.2158245124071283,0.2573744495044046,RLS
Kota Samarinda,0.17046564711317944,0.20223752416186083,0.19294065531980753,0.22612169562182427,0.20823447778332793,Pangan Hewani
Kota Sawahlunto,0.18982492327052553,0.19861534020876415,0.18149508507711543,0.22649828452630777,0.20356636691728713,Pangan Hewani
Kota Semarang,0.08234365793744983,0.2185818339232139,0.21486024756073116,0.21165266689436055,0.27256159368424465,RLS
Kota Serang,0.19454342785809242,0.181953280773704,0.18272070461715956,0.19153954105425694,0.24924304569678707,RLS
Kota Sibolga,0.18132609300812627,0.18890142438511506,0.1825589980155623,0.23422958500991495,0.21298389958128142,Pangan Hewani
Kota Singkawang,0.16069956648555825,0.17052805242377309,0.19446050897043912,0.2205247385478467,0.2537871335723828,RLS
Kota Solok,0.19091415732903647,0.20365175299120994,0.17192361453467153,0.22190945872041276,0.21160101642466936,Pangan Hewani
Kota Subulussalam,0.15395203430945936,0.20327687355233645,0.19441233157772653,0.22835988354194767,0.21999887701852996,Pangan Hewani
Kota Sukabumi,0.23525650575602292,0.18046823323470307,0.16781077392395824,0.20054891698822083,0.215915570097095,Melahirkan Tidak di Faskes
Kota Sungai Penuh,0.2019032082614843,0.208819330107808,0.17896801564178264,0.19359158470892363,0.21671786128000142,RLS
Kota Surabaya,0.11376266317420683,0.22233403419657558,0.21818604316359316,0.20781741815293958,0.23789984131268493,RLS
Kota Surakarta,0.09001023917281319,0.22135990150588325,0.21282415480949818,0.21182654294789066,0.2639791615639147,RLS
Kota Tangerang,0.1877789754067063,0.18107672042961448,0.17876430793369916,0.19693355729526743,0.25544643893471264,RLS
Kota Tangerang Selatan,0.21296032422078026,0.1618191285095304,0.17466233496356037,0.18855411147586987,0.2620041008302591,RLS
Kota Tanjung Balai,0.18076473172224222,0.19476098576993395,0.18685204269258182,0.23753129985718757,0.20009093995805444,Pangan Hewani
Kota Tanjung Pinang,0.20018341365486872,0.1960155154596093,0.17925701729745644,0.19177100619725462,0.23277304739081092,RLS
Kota Tarakan,0.15347709004616106,0.21487504023041784,0.19586672939486033,0.25491319570214244,0.1808679446264183,Pangan Hewani
Kota Tasikmalaya,0.20860711939330126,0.19984513030212436,0.1791683126733266,0.19955673816573383,0.2128226994655139,RLS
Kota Tebing Tinggi,0.1617254958982176,0.21073606481599289,0.18413595533454813,0.22452964660868646,0.21887283734255492,Pangan Hewani
Kota Tegal,0.15417248488258023,0.22287642103484037,0.1946751355847406,0.21143261757754536,0.21684334092029342,Kemiskinan
Kota Ternate,0.1949097634088356,0.20761296877231605,0.1866576770091249,0.1843104868914652,0.22650910391825832,RLS
Kota Tidore Kepulauan,0.19353513190553218,0.2245856430404524,0.1815724686906827,0.1741766467813174,0.2261301095820153,RLS
Kota Tomohon,0.17673788348525382,0.21301078246632346,0.19955644342488055,0.18348093007668695,0.22721396054685528,RLS
Kota Tual,0.16457529188573647,0.17694091616664157,0.177938356096509,0.25574696160690613,0.22479847424420685,Pangan Hewani
Kota Yogyakarta,0.09425310955539223,0.2191194122892212,0.2073484225495217,0.21390627224536635,0.2653727833604985,RLS
Kotabaru,0.1736168472504679,0.21616234840391751,0.20437269624804927,0.20079710627224015,0.20505100182532512,Kemiskinan
Kotawaringin Barat,0.20205871177404855,0.21010562690116985,0.19206655332288008,0.21045045611357013,0.18531865188833135,Pangan Hewani
Kotawaringin Timur,0.19693326193272764,0.19593571699251813,0.19636499234504778,0.20818943537454182,0.20257659335516456,Pangan Hewani
Kuantan Singingi,0.1953025271065365,0.1941867626178584,0.1755989412823798,0.22350361219254017,0.21140815680068512,Pangan Hewani
Kubu Raya,0.19945210251433113,0.17922211851324057,0.18316551826230804,0.24310175872962386,0.19505850198049637,Pangan Hewani
Kudus,0.10513927915772987,0.2074665308492088,0.20842496498580407,0.21588262092823188,0.2630866040790254,RLS
Kulon Progo,0.08787212338658762,0.22829541719531476,0.20329901508969453,0.22270033179580923,0.2578331125325939,RLS
Kuningan,0.18586685425711535,0.20365452687072302,0.19501217623504172,0.2090241645986303,0.20644227803848958,Pangan Hewani
Kupang,0.1492640330050633,0.20703617107163655,0.15506342222970493,0.2899484426200453,0.19868793107354987,Pangan Hewani
Kutai Barat,0.17225767563254452,0.19889673461968183,0.19722042596654404,0.2181010351605227,0.2135241286207069,Pangan Hewani
Kutai Kartanegara,0.16506062288981418,0.21321108370605246,0.200706355520622,0.22479143213763134,0.19623050574588005,Pangan Hewani
Kutai Timur,0.17561646325588798,0.18801666350068358,0.20475358248282252,0.23435922625359995,0.19725406450700597,Pangan Hewani
Labuhanbatu,0.18888837829318886,0.18331671889830112,0.18223374141244322,0.2563634883463495,0.18919767304971727,Pangan Hewani
Labuhanbatu Selatan,0.1813842575886901,0.19438692613288572,0.18470617235989528,0.23553922247036796,0.2039834214481609,Pangan Hewani
Labuhanbatu Utara,0.18030998427164263,0.18779827509030755,0.18949523667812512,0.2371428894429253,0.20525361451699942,Pangan Hewani
Lahat,0.14148022610539418,0.2585804017465578,0.22155142677735118,0.1592918357391497,0.2190961096315472,Kemiskinan
Lamandau,0.2047021811670478,0.18243454892829172,0.186594356744366,0.2293642231786469,0.1969046899816476,Pangan Hewani
Lamongan,0.10778492321092477,0.2353637343748892,0.20141356144871755,0.22006095511774706,0.2353768258477214,RLS
Lampung Barat,0.15377025921402565,0.2053884617748406,0.2153075235184854,0.18529851162567146,0.24023524386697698,RLS
Lampung Selatan,0.16072185074862835,0.1830797478939553,0.190317958757099,0.19875800030827523,0.26712244229204213,RLS
Lampung Tengah,0.17059520787733187,0.1762487187993674,0.20755783609807882,0.20295680603148866,0.2426414311937333,RLS
Lampung Timur,0.16390019442524825,0.17495418364398713,0.20127052830781994,0.20353778855976218,0.2563373050631825,RLS
Lampung Utara,0.15164295646688553,0.22603624728207178,0.20785692726146138,0.17915969651019836,0.23530417247938296,RLS
Landak,0.19334397232930928,0.17138877462400268,0.1883561286677698,0.23411034234241176,0.2128007820365065,Pangan Hewani
Langkat,0.14796672849673692,0.22620551148465362,0.19388842223604433,0.20752063897395104,0.2244186988086141,Kemiskinan
Lebak,0.1830555965256481,0.17932846294263768,0.17737464821663487,0.21610008476102396,0.2441412075540554,RLS
Lebong,0.16085035938936554,0.2845806506755883,0.18150488306470322,0.1619465158068791,0.2111175910634639,Kemiskinan
Lembata,0.14749093832499666,0.2265712474967924,0.1595776278134611,0.28025436164156964,0.18610582472318019,Pangan Hewani
Lima Puluh Kota,0.18015082922062986,0.20548256312851076,0.17826117419601084,0.22621087809603266,0.20989455535881585,Pangan Hewani
Lingga,0.18304260382973433,0.21516984831569122,0.1919390561373916,0.1861808266827035,0.22366766503447932,RLS
Lombok Barat,0.19607930733057413,0.2784404081848788,0.16389836336397318,0.1929862093743613,0.16859571174621257,Kemiskinan
Lombok Tengah,0.2076220362962488,0.27950599888829575,0.15034089329760422,0.1705279686511152,0.19200310286673605,Kemiskinan
Lombok Timur,0.18510951247136478,0.2942018916150615,0.1531583497962784,0.19246055562849063,0.17506969048880475,Kemiskinan
Lombok Utara,0.21537079209496307,0.26374198008037897,0.16346321551130666,0.18107118032856503,0.17635283198478632,Kemiskinan
Lumajang,0.13510468452928953,0.23257935451861725,0.2163212469981022,0.20536894499690223,0.21062576895708884,Kemiskinan
Luwu,0.1361142120539325,0.2218788739456538,0.2017272268942006,0.2537404915254815,0.18653919558073162,Pangan Hewani
Luwu Timur,0.1342793049035334,0.2151760198181747,0.2108352913436622,0.2496338683563282,0.19007551557830155,Pangan Hewani
Luwu Utara,0.13790698450700592,0.225399908613927,0.21732741640666894,0.23621978989831588,0.18314590057408225,Pangan Hewani
Madiun,0.11432251280099452,0.22047579310322746,0.20723815124834652,0.20574593664875407,0.2522176061986775,RLS
Magelang,0.08239495558009273,0.2149916207406172,0.2116564214723894,0.2136968922745989,0.2772601099323018,RLS
Magetan,0.10504113550969123,0.22468140761700894,0.20762557648983593,0.2037867335319551,0.2588651468515089,RLS
Mahakam Ulu,0.19640707265024637,0.20478757948567367,0.19011012950599482,0.215092626696923,0.19360259166116214,Pangan Hewani
Majalengka,0.2073298843333126,0.21042591506912034,0.1744637336340415,0.19931640034407944,0.2084640666194461,Kemiskinan
Majene,0.1538823655564697,0.20201495612292625,0.20422611613738995,0.2502411148557352,0.18963544732747895,Pangan Hewani
Malaka,0.13821297251735565,0.19232205802288393,0.15401745392498192,0.3036233283779266,0.21182418715685195,Pangan Hewani
Malang,0.10912007801883959,0.24666973590323638,0.2044672108466911,0.22239641747161823,0.21734655775961476,Kemiskinan
Malinau,0.17928354288885986,0.1946513212930393,0.2020944724446302,0.24392516162100517,0.1800455017524655,Pangan Hewani
Maluku Barat Daya,0.14410757222633203,0.1558611973847387,0.1530135324444007,0.3284530927512735,0.2185646051932551,Pangan Hewani
Maluku Tengah,0.17845622826657687,0.21166283230501345,0.175445055326226,0.22193600387691748,0.21249988022526617,Pangan Hewani
Maluku Tenggara,0.17771841630767132,0.1792330282693425,0.18561004092005137,0.24233096798163903,0.21510754652129585,Pangan Hewani
Mamasa,0.15219197192058503,0.19553848123046888,0.20583147421872117,0.23258689149147005,0.21385118113875481,Pangan Hewani
Mamberamo Raya,0.17866228164263967,0.19995376822229727,0.18779846175011417,0.20940460570122196,0.2241808826837269,RLS
Mamuju,0.14664469692931895,0.17301513525944343,0.2372001402675044,0.2617752397570372,0.18136478778669604,Pangan Hewani
Mamuju Tengah,0.1420941459473483,0.2032123524607593,0.22360166586585872,0.2408593577604584,0.19023247796557527,Pangan Hewani
Mandailing Natal,0.17998472264711957,0.19547000303641315,0.1910327331412027,0.23417646988146235,0.19933607129380218,Pangan Hewani
Manggarai,0.14443136716050353,0.25317228115266,0.20834036301393888,0.21896853180761894,0.17508745686527868,Kemiskinan
Manggarai Barat,0.1363662969760842,0.2805449210372264,0.19326543730140808,0.19719242855156113,0.19263091613372021,Kemiskinan
Manggarai Timur,0.1298476815356393,0.27419787845380716,0.1919817444278952,0.20979871049820709,0.1941739850844513,Kemiskinan
Manokwari,0.19864006439164067,0.20295125813841353,0.19005574560780003,0.18979131184524134,0.21856162001690443,RLS
Manokwari Selatan,0.20366276376108763,0.19731326474381733,0.1878144788551558,0.19423419273776985,0.21697529990216943,RLS
Maros,0.14054700402037043,0.2268447186436432,0.20726699658854864,0.23706017442305555,0.18828110632438214,Pangan Hewani
