kab_kota,Melahirkan Tidak di Faskes,Kemiskinan,Konsumsi Protein,Pangan Hewani,RLS,faktor_dominan
Melawi,0.21082080987414423,0.18922876680709305,0.19557569438445446,0.20884851479239355,0.1955262141419147,Melahirkan Tidak di Faskes
Mempawah,0.18765196505772927,0.18332532578977503,0.18228216240673137,0.2350878506656298,0.21165269608013454,Pangan Hewani
Merangin,0.20945504295226203,0.21438834657278905,0.19706399334596764,0.18006205620686774,0.19903056092211355,Kemiskinan
Mesuji,0.15896328585998276,0.20138520579337407,0.20634117313051384,0.17627773473097816,0.2570326004851512,RLS
Minahasa,0.17603169179459988,0.2133880007366102,0.195835650954895,0.19131353136745194,0.223431125146443,RLS
Minahasa Selatan,0.17127790728405168,0.2160172115902449,0.20204522062555638,0.1883300674561685,0.22232959304397854,RLS
Minahasa Tenggara,0.17377011786996135,0.21037018212601113,0.195563891543799,0.1886030876194446,0.23169272084078393,RLS
Minahasa Utara,0.17165672619230302,0.21146742590584044,0.20363536119458134,0.1888091814843211,0.22443130522295412,RLS
Mojokerto,0.1005543834724537,0.24405863230556982,0.20032957660627956,0.20988886805062718,0.24516853956506976,RLS
Morowali,0.14682385127378228,0.22180471640818397,0.20811029351273697,0.23783443813967622,0.18542670066562056,Pangan Hewani
Morowali Utara,0.13691156633709547,0.24917757721054856,0.21421707371470752,0.22291419456426398,0.17677958817338452,Kemiskinan
Muara Enim,0.1504168843116903,0.26995147306375356,0.2113605617304744,0.15955469851736276,0.20871638237671888,Kemiskinan
Muaro Jambi,0.1749827430639917,0.22182593188505648,0.20093044263593676,0.16917341740127165,0.23308746501374344,RLS
Muko Muko,0.18839005695127126,0.21865038000020853,0.20151028897233425,0.19147629173885627,0.19997298233732969,Kemiskinan
Muna,0.1602508452692359,0.2195089807538299,0.19513433006317335,0.23022710147427095,0.19487874243948988,Pangan Hewani
Muna Barat,0.16674350469138416,0.2080462946712641,0.20762496531591532,0.21036186432786727,0.2072233709935692,Pangan Hewani
Murung Raya,0.18469759084801263,0.19821658145476773,0.19690143654674175,0.21775747015611407,0.20242692099436382,Pangan Hewani
Musi Banyuasin,0.16846186522924522,0.23926121232606384,0.21466522748397093,0.16807026032818356,0.20954143463253647,Kemiskinan
Musi Rawas,0.15407929576085422,0.2814335052644283,0.19457547909090023,0.15557262481612122,0.21433909506769608,Kemiskinan
Musi Rawas Utara,0.18570798188539175,0.22857727329604055,0.2322458938082147,0.17079704516548844,0.18267180584486453,Konsumsi Protein
Nagan Raya,0.15908801445921186,0.21516049541599067,0.1882210698530747,0.2197393066037938,0.21779111366792897,Pangan Hewani
Nagekeo,0.1448456597450172,0.24164675946204056,0.19072749799572486,0.24121093758582005,0.18156914521139733,Kemiskinan
Natuna,0.1758550663770989,0.1599812660292896,0.18050435382135613,0.23727783883331105,0.24638147493894433,RLS
Ngada,0.14072599958460275,0.2640446643844125,0.18534758761430947,0.20076020161496247,0.20912154680171285,Kemiskinan
Nganjuk,0.10795096795630993,0.23370447360180904,0.196397823811869,0.21714487611085093,0.24480185851916106,RLS
Ngawi,0.10238991142373781,0.22138060991536668,0.21438219778279147,0.19818170179232875,0.26366557908577537,RLS
Nias,0.17509698975857063,0.20000269305818164,0.175407138180877,0.2282307397224093,0.22126243927996148,Pangan Hewani
Nias Barat,0.17849502864473196,0.19545131270462762,0.17964668512748724,0.21943752726916166,0.2269694462539915,RLS
Nias Selatan,0.18307213586271565,0.2004888738986797,0.17738878774612787,0.21927134506179338,0.21977885743068346,RLS
Nias Utara,0.17241877272336828,0.20528327111783876,0.18810286110925176,0.21749298709463974,0.21670210795490147,Pangan Hewani
Nunukan,0.16692403222620775,0.2167369016157398,0.18968520160865773,0.2447845546936286,0.18186930985576616,Pangan Hewani
Ogan Ilir,0.150010220231371,0.23061517023162909,0.22596859670655067,0.1644373457286818,0.22896866710176741,Kemiskinan
Ogan Komering Ilir,0.1635150475969647,0.23351545691878262,0.21844408244256336,0.1656767667514813,0.21884864629020806,Kemiskinan
Ogan Komering Ulu,0.14383537909207858,0.25142418665862665,0.2222428329336392,0.1660802147602608,0.21641738655539478,Kemiskinan
Ogan Komering Ulu Selatan,0.14943745096740224,0.24166607890754335,0.20476850975071115,0.1784777812166226,0.22565017915772068,Kemiskinan
Ogan Komering Ulu Timur,0.15045934137392492,0.24020579894735228,0.2024890499676493,0.17148212013617994,0.2353636895748935,Kemiskinan
Pacitan,0.11374824647492282,0.21994612721885606,0.20464762780480633,0.19915594078384524,0.26250205771756957,RLS
Padang Lawas,0.18901997428844539,0.19255070692367693,0.18533174972652777,0.2327066860566393,0.20039088300471058,Pangan Hewani
Padang Lawas Utara,0.19267540951645926,0.18571169300277446,0.1800884941185653,0.2417905843106796,0.1997338190515214,Pangan Hewani
Padang Pariaman,0.1843864052059549,0.21345189569233428,0.1783022933957359,0.20388076829362517,0.2199786374123497,RLS
Pakpak Bharat,0.1673310475333509,0.21028246245484497,0.18856233936617528,0.2240132161264365,0.20981093451919236,Pangan Hewani
Pamekasan,0.14972782244278562,0.22131633400438291,0.1988853707181751,0.20500926222508237,0.22506121060957396,RLS
Pandeglang,0.16426999339292866,0.16538329518892517,0.19237061905534933,0.19083144743147717,0.2871446449313197,RLS
Pangandaran,0.18223574808558815,0.2123004658851425,0.1936552733614506,0.20851199005404875,0.20329652261377,Kemiskinan
Pangkajene dan Kepulauan,0.13192570029543432,0.22152370632109408,0.20766663682961212,0.24401442750938074,0.19486952904447874,Pangan Hewani
Parigi Moutong,0.15383265385534056,0.21898400543471738,0.20276241425167374,0.21483997876609187,0.20958094769217647,Kemiskinan
Pasaman,0.1858670916384818,0.2070263575757277,0.18731621203621615,0.22204754447929742,0.1977427942702769,Pangan Hewani
Pasaman Barat,0.18259100822150648,0.19745160492590175,0.179653401514248,0.22836285739736864,0.21194112794097517,Pangan Hewani
Pasangkayu,0.14340499649443522,0.22137222478030585,0.21589874467741016,0.2355108559501942,0.1838131780976546,Pangan Hewani
Paser,0.1768122957291197,0.20180693564359053,0.20650001237827606,0.20117284960445792,0.21370790664455586,RLS
Pasuruan,0.11592510096748103,0.2431885443940984,0.22119282361567388,0.20322745702685635,0.2164660739958903,Kemiskinan
Pati,0.10737922768661952,0.21134473016699334,0.20524323718374626,0.22020521045909447,0.2558275945035465,RLS
Pegunungan Arfak,0.21944864690248111,0.18643499393276752,0.18162941460098994,0.1791900204830201,0.2332969240807413,RLS
Pekalongan,0.10883318393803106,0.22452017286833664,0.20469888797977293,0.2235575439819471,0.23839021123191229,RLS
Pelalawan,0.21302576273912321,0.17505480842398702,0.18183818381266723,0.19904511485416354,0.23103613017005906,RLS
Pemalang,0.11989630313580764,0.22781512842470214,0.1989165301233495,0.2232040438460383,0.23016799447010244,RLS
Penajam Paser Utara,0.16602646964798348,0.19968482415334204,0.19440745468144477,0.23043468251962565,0.2094465689976041,Pangan Hewani
Penukal Abab Lematang Ilir,0.1482635768071255,0.2873816169429986,0.2172244652592899,0.14830746024882946,0.19882288074175658,Kemiskinan
Pesawaran,0.17448525135139326,0.16667024696873495,0.2053445836798461,0.20047968854406906,0.2530202294559567,RLS
Pesisir Barat,0.15253478210590324,0.23235548228140285,0.20280908544898368,0.18760635019879604,0.2246942999649142,Kemiskinan
Pesisir Selatan,0.19429907739965963,0.2054601734266209,0.18502161056452357,0.20111162118908035,0.21410751742011558,RLS
Pidie,0.14698008334369267,0.2452234766559247,0.1796274969139746,0.2193055789185564,0.2088633641678517,Kemiskinan
Pidie Jaya,0.14405141336749072,0.23481328021291661,0.19806860474413965,0.2063921450346848,0.2166745566407682,Kemiskinan
Pinrang,0.13992617844067023,0.21453603791108555,0.20738667195655638,0.2542595778467187,0.18389153384496915,Pangan Hewani
Pohuwato,0.15363923430343873,0.23490685432389677,0.1800091084593338,0.19403458696942263,0.2374102159439081,RLS
Polewali Mandar,0.13638822482984825,0.19874440841072205,0.22701058904811655,0.2547081282572372,0.18314864945407588,Pangan Hewani
Ponorogo,0.12714621460262776,0.20599398816448047,0.20466269015358834,0.20460272724463652,0.25759437983466693,RLS
Poso,0.1426946457536973,0.21965400849988495,0.21545567849383915,0.24233661616700408,0.17985905108557454,Pangan Hewani
Pringsewu,0.1638096613568587,0.17912211824438326,0.19965228971996052,0.21149173588814127,0.24592419479065628,RLS
Probolinggo,0.13029507790063818,0.2348862554900023,0.20641081907300235,0.20877931477747516,0.21962853275888197,Kemiskinan
Pulang Pisau,0.1943110816710181,0.19536743129697112,0.1915076753869344,0.20405556960427418,0.2147582420408022,RLS
Pulau Morotai,0.19505518472030334,0.19738081145929753,0.19713517735391112,0.18169327780826905,0.22873554865821896,RLS
Pulau Taliabu,0.1857432544981702,0.2154013354141422,0.19703534930547853,0.2017216217057864,0.20009843907642275,Kemiskinan
Purbalingga,0.12579967092789038,0.22295669021212713,0.19643050940036633,0.21696815591686403,0.23784497354275208,RLS
Purwakarta,0.20142046805263933,0.1887701050883456,0.18480718714472688,0.211328912742433,0.2136733269718552,RLS
Purworejo,0.09623268707758548,0.22413210444408171,0.20903559678562303,0.21234162405716805,0.2582579876355417,RLS
Rejang Lebong,0.16523965033348903,0.25935816343353196,0.2158397152556951,0.16690591495717055,0.1926565560201134,Kemiskinan
Rembang,0.11352662973494113,0.20332120996228079,0.21083629255792888,0.21950075275942255,0.25281511498542664,RLS
Rokan Hilir,0.1801901050485887,0.19179594801721614,0.19358642168568302,0.2463661054903953,0.18806141975811677,Pangan Hewani
Rokan Hulu,0.1829036449219826,0.19635461673041843,0.18809077948059386,0.23002479794754174,0.2026261609194633,Pangan Hewani
Rote Ndao,0.14341058632364118,0.2196254027539166,0.17297510668589577,0.2736586551433134,0.1903302490932331,Pangan Hewani
Sabu Raijua,0.15084373154824207,0.24231101415017228,0.19155968135678045,0.23256681531139206,0.18271875763341316,Kemiskinan
Sambas,0.19315643826323428,0.1770336024465466,0.18727682243614374,0.22663724194600876,0.2158958949080666,Pangan Hewani
Samosir,0.16180668496167314,0.20711787983055874,0.18999650130383805,0.22731459141806282,0.2137643424858673,Pangan Hewani
Sampang,0.13432057917463383,0.22156526604988103,0.22751193336452438,0.2005444104821036,0.21605781092885723,Konsumsi Protein
Sanggau,0.21314194421518534,0.17814762587952024,0.17962231697057499,0.23962122963811405,0.18946688329660535,Pangan Hewani
Sarmi,0.179401262050161,0.1988558738552138,0.191330603907768,0.20709645941109142,0.22331580077576577,RLS
Sarolangun,0.19223408641192252,0.26085481247924597,0.17427998851949392,0.16091667628492118,0.21171443630441644,Kemiskinan
Sekadau,0.1960228800797478,0.19295803834353278,0.18352311488260953,0.225631526655081,0.20186444003902887,Pangan Hewani
Seluma,0.1519708481933117,0.2594889826638696,0.2020086197508267,0.17827754788886782,0.20825400150312415,Kemiskinan
Semarang,0.08005401707549095,0.22711030743300023,0.20727949343434948,0.22056460497120992,0.26499157708594945,RLS
Seram Bagian Barat,0.16653068777410074,0.23641052352583214,0.17054844069280642,0.20085694240153434,0.22565340560572633,Kemiskinan
Seram Bagian Timur,0.17182607924868223,0.1995993302340867,0.18719231864284822,0.23069791172490206,0.21068436014948075,Pangan Hewani
Serang,0.17015574118348517,0.18620618192688132,0.1877831664683573,0.19731523081009253,0.2585396796111837,RLS
Serdang Bedagai,0.1613462549967019,0.2165383099786936,0.1896748237331535,0.2210632633211806,0.21137734797027036,Pangan Hewani
Seruyan,0.20795224069798826,0.1979276035317533,0.2080127877651954,0.19128260869926914,0.19482475930579388,Konsumsi Protein
Siak,0.18886354261979055,0.18462421276595556,0.1772681097209397,0.23093191780632574,0.21831221708698845,Pangan Hewani
Sidenreng Rappang,0.14161480577149688,0.21334118034359315,0.20449966236175215,0.2534452416654199,0.18709910985773792,Pangan Hewani
Sidoarjo,0.10454994740423222,0.2373105343183966,0.20604137042109272,0.2282516886843283,0.22384645917195012,Kemiskinan
Sigi,0.13694552001029792,0.19443953660610605,0.21740256530990948,0.24317823310491468,0.20803414496877196,Pangan Hewani
Sijunjung,0.1992330004826751,0.19913274776447012,0.17842756741900218,0.20747589382389206,0.21573079050996052,RLS
Sikka,0.14531637943204753,0.22842530698315994,0.1724103436549632,0.24584790109431007,0.20800006883551928,Pangan Hewani
Simalungun,0.1630572421750331,0.21080352910732017,0.18019333365710943,0.2291513954582999,0.2167944996022374,Pangan Hewani
Simeulue,0.15075932115099214,0.2243726788418411,0.1934282394917408,0.22633945150947485,0.20510030900595114,Pangan Hewani
Sinjai,0.1434633360012433,0.21378597519781073,0.215579294294936,0.22925270455579566,0.19791868995021425,Pangan Hewani
Sintang,0.21654738270408902,0.17907862255251875,0.19693068556998247,0.20677598558487914,0.20066732358853068,Melahirkan Tidak di Faskes
Situbondo,0.1618599639645678,0.22325565690803917,0.21074136735693796,0.20434730527247635,0.19979570649797873,Kemiskinan
Sleman,0.09439150682079472,0.22451187777855353,0.20781438021323828,0.21621306046452407,0.2570691747228894,RLS
Solok,0.2029095811298749,0.1951504670704914,0.18035381080410529,0.20890917748130822,0.2126769635142202,RLS
Solok Selatan,0.21247289052762136,0.1875212081603277,0.17783469084102232,0.2035225418559923,0.2186486686150363,RLS
Soppeng,0.14184034906290344,0.20720234334705687,0.2057980684074185,0.24265767834082708,0.2025015608417941,Pangan Hewani
Sorong,0.2062190447771999,0.21627410926531565,0.18646471114827545,0.18070321437244666,0.21033892043676236,Kemiskinan
Sragen,0.09705537398212222,0.21898946770878058,0.20095121833627935,0.21747047457447488,0.265533465398343,RLS
Subang,0.2479883439015489,0.1668232600650411,0.18698577739769992,0.20062000541304637,0.19758261322266374,Melahirkan Tidak di Faskes
Sukabumi,0.22741860219996793,0.1815738948939355,0.16433785263837752,0.2028112113445526,0.22385843892316648,Melahirkan Tidak di Faskes
Sukamara,0.21875928554987237,0.19096340274949442,0.18891877278800087,0.21916282472185988,0.18219571419077252,Pangan Hewani
Sukoharjo,0.09527056373287018,0.21682901698190252,0.2128163266079845,0.2118247718283929,0.2632593208488499,RLS
Sumba Barat,0.15229947675075106,0.2816627598258644,0.17978673167865833,0.1955441654424045,0.19070686630232175,Kemiskinan
Sumba Barat Daya,0.156386562483763,0.29070098532084826,0.18270508869776617,0.19057339694840267,0.17963396654921993,Kemiskinan
Sumba Tengah,0.1453124231837826,0.26945323881776095,0.19492776967670128,0.20117412890891323,0.18913243941284197,Kemiskinan
Sumba Timur,0.13708202207247794,0.2768941835467167,0.195893825584806,0.1992333334081316,0.1908966353878678,Kemiskinan
Sumbawa,0.17208538919396515,0.2926528501736445,0.1526635140331785,0.19286114054994338,0.1897371060492684,Kemiskinan
Sumbawa Barat,0.1915991596208434,0.29838611265907616,0.1528522608798519,0.18479932974953256,0.17236313709069595,Kemiskinan
Sumedang,0.20706702014524445,0.17980927394598,0.1960056945590328,0.21554822369394602,0.20156978765579675,Pangan Hewani
Sumenep,0.17736218551944863,0.21278647351559257,0.22908490234343393,0.18936987103535008,0.1913965675861748,Konsumsi Protein
Supiori,0.22053274327713016,0.18311108116970598,0.18058473263502142,0.16575633809546908,0.2500151048226733,RLS
Tabalong,0.1754706888888201,0.18767191024366994,0.21062459033354974,0.20362797078892103,0.2226048397450392,RLS
Tabanan,0.181121894924482,0.24610723642744553,0.19458061007364036,0.1872121663372283,0.19097809223720386,Kemiskinan
Takalar,0.13444095708164508,0.22294089963384037,0.20884957673138935,0.2377769121805881,0.1959916543725371,Pangan Hewani
Tana Tidung,0.16856615715130474,0.20713451796197338,0.18170932709440196,0.26436004249734335,0.17822995529497654,Pangan Hewani
Tana Toraja,0.14284603968504778,0.19997906139797791,0.21875520692230163,0.25921271608574215,0.17920697590893053,Pangan Hewani
Tanah Bumbu,0.17542141097909095,0.2078754425465381,0.19913943688653626,0.20207202905942157,0.2154916805284131,RLS
Tanah Datar,0.19867770328810927,0.20079042343396333,0.1768337736768841,0.20627050774996614,0.21742759185107716,RLS
Tanah Laut,0.20044360895684507,0.20553438189198825,0.18348668502546817,0.19038303390060168,0.22015229022509683,RLS
Tangerang,0.1844617708297673,0.16686343822790753,0.19142965155483313,0.20581783196884937,0.2514273074186427,RLS
Tanggamus,0.15686770890383056,0.20947892996189788,0.19460258692331014,0.19524829189106743,0.24380248231989407,RLS
Tanjung Jabung Barat,0.19002917717776077,0.20647118674192205,0.17689172922787633,0.1883492998688393,0.2382586069836015,RLS
Tanjung Jabung Timur,0.19997349635423803,0.22142232693451,0.2005071196239965,0.1809652990802972,0.19713175800695834,Kemiskinan
Tapanuli Selatan,0.17971416495982115,0.19033313754095793,0.20217938310614122,0.23697442558316897,0.19079888880991078,Pangan Hewani
Tapanuli Tengah,0.17597002502779527,0.1907244919389607,0.1882777960939651,0.23876002019481157,0.20626766674446728,Pangan Hewani
Tapanuli Utara,0.179499234194464,0.19381415364982488,0.1899646526041228,0.23407406236906483,0.2026478971825235,Pangan Hewani
Tapin,0.18478204742835463,0.20696120723419176,0.18135741729742444,0.2039307210858893,0.22296860695413986,RLS
Tasikmalaya,0.22036512554635557,0.20323121872881725,0.17026984091418307,0.1951030899905215,0.2110307248201227,Melahirkan Tidak di Faskes
Tebo,0.22557130154847402,0.20649721706932103,0.15942533788604848,0.19695941012409546,0.21154673337206106,Melahirkan Tidak di Faskes
Tegal,0.1531910647208744,0.21363571782499025,0.19974852360844578,0.21645800899059342,0.21696668485509615,RLS
Teluk Bintuni,0.19343143978971034,0.19477946534837082,0.19100363751657168,0.19479504925860683,0.22599040808674037,RLS
Teluk Wondama,0.1881116680221012,0.19936487976372513,0.18762790376590738,0.2114592570413728,0.21343629140689346,RLS
Temanggung,0.09280720636602248,0.2271858608865901,0.20870423752220846,0.21625824898473356,0.2550444462404454,RLS
Timor Tengah Selatan,0.15385288487643167,0.20614135017659965,0.16321262880961843,0.28162709456092877,0.1951660415764215,Pangan Hewani
Timor Tengah Utara,0.14391607354815308,0.20604967715215372,0.16720570373742305,0.2844574214531983,0.19837112410907193,Pangan Hewani
Toba,0.1718182527439573,0.18187027063729724,0.19298931185674306,0.25878213760864766,0.19454002715335475,Pangan Hewani
Tojo Una Una,0.14670422670424418,0.2168733732394628,0.2015758090617064,0.22940717828208307,0.20543941271250357,Pangan Hewani
Toli Toli,0.14873494634736242,0.22735004847451254,0.18459442623653544,0.2182264229584025,0.2210941559831871,Kemiskinan
Toraja Utara,0.13447734134123013,0.21494868254807556,0.21821716836257865,0.2425317696378096,0.1898250381103061,Pangan Hewani
Trenggalek,0.10399408233581117,0.2279849672268281,0.201564959749158,0.20001890016688018,0.26643709052132253,RLS
Tuban,0.11148049290628997,0.2228582045168594,0.21080886674371202,0.20493075036711839,0.24992168546602014,RLS
Tulang Bawang,0.172218483209757,0.21674581212144725,0.1948807239877586,0.17907590047305375,0.23707908020798346,RLS
Tulang Bawang Barat,0.16327259109664707,0.2032527887011884,0.20419682154682992,0.1788205299544008,0.2504572687009338,RLS
Tulungagung,0.14410522752579974,0.21918132542402605,0.18802741825791855,0.20286050721042415,0.24582552158183152,RLS
Wajo,0.14328374013180495,0.19819636644549382,0.21243950246962426,0.24527535368854828,0.20080503726452872,Pangan Hewani
Wakatobi,0.14940292719312476,0.2130598551178652,0.168552849625355,0.24341675605151913,0.22556761201213582,Pangan Hewani
Waropen,0.19981863051572393,0.19303091627280364,0.18126696756670932,0.1865535459685808,0.23932993967618227,RLS
Way Kanan,0.16111579201827422,0.22693126670864816,0.20029326530602035,0.1811513824390737,0.23050829352798358,RLS
Wonogiri,0.1108693384029158,0.20990054612510523,0.19752135224161918,0.21693154703509712,0.2647772161952627,RLS
Wonosobo,0.0968400849085984,0.22646366687974118,0.21044092011542934,0.20719798628863242,0.2590573418075987,RLS
