kab_kota,provinsi,stunting,melahirkan_tidak_difaskes,kemiskinan,konsumsi_protein_per_kapita,pangan_hewani,rls,lon,lat
Simeulue,Aceh,18.4,0.08,17.69,53.1,49.38,9.89,96.08623173507993,2.6128618719394243
Aceh Singkil,Aceh,23.6,0.18,19.06,61.5,56.59,8.72,97.8450711416352,2.3479856909639154
Aceh Selatan,Aceh,28.1,0.04,12.02,57.8,51.63,8.92,97.43645538193391,3.162014322475823
Aceh Tenggara,Aceh,22.8,0.16,11.99,62.3,49.52,10.1,97.6975862650565,3.368996786453805
Aceh Timur,Aceh,28.0,0.14,13.26,58.7,52.3,8.48,97.62609089939502,4.6305590803259005
Aceh Tengah,Aceh,21.6,0.09,14.27,62.1,43.48,10.03,96.8812588942553,4.51995591055065
Aceh Barat,Aceh,20.2,0.0,17.6,63.7,56.09,9.99,96.18088578532738,4.454513742896919
Aceh Besar,Aceh,26.8,0.01,13.21,61.5,54.4,10.37,95.51515076080265,5.380157563413453
Pidie,Aceh,26.4,0.0,18.59,55.0,43.36,9.04,96.0333848601126,5.053666108073628
Bireuen,Aceh,21.8,0.05,12.1,57.6,51.55,9.59,96.60704146541488,5.093843082938084
Aceh Utara,Aceh,14.9,0.08,16.11,50.9,46.59,9.11,97.18180452464763,5.015804394192149
Aceh Barat Daya,Aceh,8.4,0.03,15.32,62.0,52.99,8.78,96.88028797528317,3.8226481961241636
Gayo Lues,Aceh,14.8,0.41,18.3,78.0,53.98,8.44,97.3600690802808,3.982731591441018
Aceh Tamiang,Aceh,22.7,0.25,12.17,60.5,53.82,9.3,97.98300459846513,4.224537757444703
Nagan Raya,Aceh,24.9,0.07,16.94,91.1,85.75,9.25,96.50769037366467,4.164313984119018
Aceh Jaya,Aceh,23.3,0.0,12.25,68.6,57.57,9.02,95.6780519211837,4.832514527082648
Bener Meriah,Aceh,22.1,0.17,18.18,77.3,62.4,10.13,97.00410824156492,4.770070482451579
Pidie Jaya,Aceh,26.6,0.03,18.28,62.3,52.72,9.59,96.21332526545662,5.124764231658529
Kota Banda Aceh,Aceh,19.8,0.01,6.95,62.4,55.97,13.1,95.32771386540992,5.55870554716411
Kota Sabang,Aceh,19.6,0.0,14.58,63.8,52.52,11.22,95.3057189666672,5.837763895828338
Kota Langsa,Aceh,11.4,0.26,10.33,59.6,50.83,11.28,97.98059638307292,4.481821686792353
Kota Lhokseumawe,Aceh,17.4,0.05,10.44,61.4,60.25,11.31,97.11119759405176,5.16527063738672
Kota Subulussalam,Aceh,19.8,0.3,16.38,54.5,41.8,8.43,97.9360159238399,2.730755927641524
Nias,Sumatera Utara,24.1,0.35,14.89,56.5,37.87,6.4,97.724590338436,1.06986863713297
Mandailing Natal,Sumatera Utara,17.3,0.23,8.69,60.9,36.96,9.11,99.36866501499044,0.7764157780174888
Tapanuli Selatan,Sumatera Utara,6.3,0.31,6.92,59.3,36.35,9.56,99.2669681482642,1.500669881277071
Tapanuli Tengah,Sumatera Utara,24.2,0.24,11.8,60.6,48.54,8.92,98.65368724693039,1.8360245046511998
Tapanuli Utara,Sumatera Utara,25.7,0.04,8.21,65.4,52.46,10.31,99.06507518073552,2.001214796116423
Toba,Sumatera Utara,21.0,0.16,8.07,62.246875,57.69,10.77,99.247563304385,2.3889741546235066
Labuhanbatu,Sumatera Utara,18.7,0.03,7.84,64.8,57.09,9.5,100.06160399579629,2.2856700971062605
Asahan,Sumatera Utara,11.1,0.13,8.12,62.3,56.91,8.85,99.55937482142119,2.8049521927979084
Simalungun,Sumatera Utara,19.6,0.15,7.72,59.2,46.93,9.73,99.02156535731616,2.9697261658941803
Dairi,Sumatera Utara,23.5,0.04,7.1,62.9,46.12,9.89,98.27919932850378,2.840526155128331
Karo,Sumatera Utara,17.6,0.04,7.37,71.2,56.55,10.12,98.30134841606076,3.1184495954899303
Deli Serdang,Sumatera Utara,19.6,0.01,3.44,60.7,52.39,10.29,98.69483395001743,3.480393243761038
Langkat,Sumatera Utara,16.9,0.02,9.04,58.1,47.1,8.74,98.22366995144077,3.7088631218584327
Nias Selatan,Sumatera Utara,23.1,0.75,16.32,58.7,39.61,6.52,98.09888105219747,0.3293434586992473
Humbang Hasundutan,Sumatera Utara,15.7,0.13,8.44,70.2,53.4,10.13,98.57771169129883,2.26117445834988
Pakpak Bharat,Sumatera Utara,23.1,0.03,6.87,63.5,45.0,9.73,98.24305602925035,2.54942635808308
Samosir,Sumatera Utara,23.4,0.0,11.63,78.4,67.73,9.61,98.72895855493812,2.562295201690942
Serdang Bedagai,Sumatera Utara,15.5,0.04,6.97,58.8,48.55,9.12,99.05770987285227,3.3662863650385537
Batu Bara,Sumatera Utara,17.0,0.05,10.94,54.4,46.61,8.51,99.47255199942983,3.235260858469567
Padang Lawas Utara,Sumatera Utara,21.8,0.39,8.97,62.3,39.56,9.82,99.76295904411273,1.590923816177811
Padang Lawas,Sumatera Utara,17.7,0.24,7.87,62.0,41.31,9.63,99.85120389584158,1.1422683506836153
Labuhanbatu Selatan,Sumatera Utara,22.0,0.25,7.73,61.7,51.46,9.19,100.1400180549948,1.8419637524145198
Labuhanbatu Utara,Sumatera Utara,7.3,0.12,8.98,62.5,52.82,9.14,99.75781092180777,2.4110310694917785
Nias Utara,Sumatera Utara,26.57,0.49,21.5,55.0,36.07,7.05,97.35540229069639,1.3149670961794702
Nias Barat,Sumatera Utara,25.4,0.25,22.68,53.4,31.48,7.26,97.49119252818018,1.0306850514780743
Kota Sibolga,Sumatera Utara,14.5,0.0,11.39,62.1,56.01,10.45,98.78930425147483,1.742549835517886
Kota Tanjung Balai,Sumatera Utara,3.9,0.06,11.97,66.5,64.89,9.69,99.79472509990624,2.9639964568332187
Kota Pematangsiantar,Sumatera Utara,10.9,0.03,7.2,62.0,54.04,11.82,99.05903398598774,2.961418746255022
Kota Tebing Tinggi,Sumatera Utara,10.4,0.0,8.79,72.6,65.34,10.87,99.15603098777714,3.328270368068601
Kota Medan,Sumatera Utara,5.8,0.0,7.94,65.0,61.85,11.79,98.6671966037394,3.62905296044561
Kota Binjai,Sumatera Utara,22.3,0.04,4.75,62.8,56.71,11.2,98.48921963359176,3.600228873478468
Kota Padang Sidempuan,Sumatera Utara,24.4,0.02,6.23,64.8,57.09,11.13,99.28569369046319,1.3908160534371616
Kota Gunungsitoli,Sumatera Utara,13.8,0.07,14.72,53.3,46.96,8.76,97.58668355318461,1.268531749186064
Kepulauan Mentawai,Sumatera Barat,20.4,0.56,13.89,53.3,56.55,8.03,99.33687918467982,-1.8495152395285297
Pesisir Selatan,Sumatera Barat,21.6,0.06,7.49,57.0,45.57,8.81,100.87929042928602,-1.7383980754240347
Solok,Sumatera Barat,23.4,0.06,7.31,58.6,38.34,7.91,100.8412914218063,-0.9835850626428321
Sijunjung,Sumatera Barat,22.2,0.16,5.78,55.0,35.91,8.62,101.09615312578575,-0.6905206787200463
Tanah Datar,Sumatera Barat,22.4,0.03,4.28,56.6,41.84,9.29,100.58406102876711,-0.4676503440144352
Padang Pariaman,Sumatera Barat,20.5,0.06,6.27,52.7,37.68,8.42,100.22793398328791,-0.565000755261365
Agam,Sumatera Barat,21.9,0.06,6.83,54.6,41.15,9.23,100.17088369837106,-0.2518805753854801
Lima Puluh Kota,Sumatera Barat,19.4,0.1,6.92,63.0,45.91,8.13,100.56965874033546,0.02034533983268628
Pasaman,Sumatera Barat,24.2,0.17,6.74,59.8,38.31,8.14,100.08721913575232,0.3926289699086092
Solok Selatan,Sumatera Barat,14.7,0.16,6.56,60.3,41.74,8.85,101.26767794117774,-1.4236056419558918
Dharmasraya,Sumatera Barat,16.5,0.05,5.32,58.6,45.21,8.98,101.55722339265303,-1.1312499346148688
Pasaman Barat,Sumatera Barat,20.6,0.06,7.0,59.8,44.12,8.99,99.68550152863949,0.20345367868597455
Kota Padang,Sumatera Barat,17.3,0.0,4.06,58.0,48.88,11.63,100.4376435366869,-0.8988752467056614
Kota Solok,Sumatera Barat,14.4,0.0,3.07,58.1,46.37,11.37,100.62986592969956,-0.7828671354532273
Kota Sawahlunto,Sumatera Barat,17.1,0.02,2.33,60.6,49.8,10.53,100.75440604263918,-0.652699075452828
Kota Padang Panjang,Sumatera Barat,16.7,0.0,5.31,57.5,48.3,12.0,100.40229565866974,-0.4724543912639219
Kota Bukittinggi,Sumatera Barat,13.2,0.0,4.08,59.4,47.4,11.65,100.37253703561981,-0.299583414080955
Kota Payakumbuh,Sumatera Barat,14.3,0.0,5.19,59.8,46.1,10.89,100.63211796302733,-0.22698541671785336
Kota Pariaman,Sumatera Barat,13.6,0.0,4.26,58.9,47.61,11.06,100.13810080548754,-0.6085971648536129
Kuantan Singingi,Riau,19.9,0.09,7.89,59.5,56.44,9.14,101.50591953451116,-0.47417992222547223
Indragiri Hulu,Riau,15.0,0.19,6.02,55.2,49.75,8.43,102.3318831542071,-0.5414479595717919
Indragiri Hilir,Riau,1.4,0.3,5.66,55.5,49.41,7.32,103.16380610935579,-0.2334566282685532
Pelalawan,Riau,10.1,0.27,8.49,59.6,53.35,8.96,102.28039169651498,0.2175143368617919
Siak,Riau,14.6,0.16,5.08,62.7,60.35,9.92,101.87542205041913,0.8170253200627076
Kampar,Riau,16.2,0.14,6.92,55.5,53.76,9.58,101.0657528428079,0.3214091350296119
Rokan Hulu,Riau,14.7,0.08,9.62,62.0,51.54,8.94,100.50535645751904,0.9430558662205
Bengkalis,Riau,9.9,0.06,6.36,64.9,64.31,9.74,101.64286612657145,1.4119566739621554
Rokan Hilir,Riau,19.2,0.15,7.01,58.9,56.32,8.53,100.74918434711132,1.77318968838815
Kepulauan Meranti,Riau,15.6,0.26,23.15,56.7,51.57,8.12,102.64933201558198,1.0032717318560629
Kota Pekanbaru,Riau,11.1,0.02,3.15,59.0,58.32,11.96,101.4657262780803,0.5512775994523211
Kota Dumai,Riau,13.6,0.0,3.14,62.3,61.57,10.29,101.28227319164158,1.8207901123382164
Kerinci,Jambi,16.4,0.02,6.93,60.1,42.04,8.6,101.46533399817793,-2.0323504294761294
Merangin,Jambi,7.2,0.34,8.4,55.9,41.01,8.4,102.06831905388236,-2.19318167636222
Sarolangun,Jambi,4.4,0.23,8.36,53.3,41.36,8.35,102.67252176547137,-2.3063075393735275
Batanghari,Jambi,18.4,0.11,8.63,56.5,49.61,8.35,103.09795087354141,-1.7498363195986821
Muaro Jambi,Jambi,18.3,0.17,3.65,60.8,51.28,8.7,103.74222223260323,-1.6116621703404947
Tanjung Jabung Timur,Jambi,20.3,0.4,10.14,64.1,57.2,7.7,103.96530239024887,-1.2253869536493227
Tanjung Jabung Barat,Jambi,5.1,0.43,9.54,58.6,50.97,8.32,103.11457009597768,-1.0713053365668728
Tebo,Jambi,14.9,0.21,6.12,55.6,41.56,8.04,102.3643071677086,-1.3075952739303214
Bungo,Jambi,20.4,0.05,5.06,62.2,48.97,8.6,101.9271127144245,-1.5915994550721915
Kota Jambi,Jambi,8.6,0.07,7.73,60.4,54.58,11.51,103.599789010878,-1.6181782927920334
Kota Sungai Penuh,Jambi,6.4,0.03,2.92,56.0,44.32,10.48,101.33925723009023,-2.1132934877003926
Ogan Komering Ulu,Sumatera Selatan,19.2,0.2,10.68,56.7,44.44,8.86,104.10519055694235,-4.093787439480343
Ogan Komering Ilir,Sumatera Selatan,17.6,0.2,12.08,65.6,53.24,7.19,105.39727665882526,-3.3639733092906265
Muara Enim,Sumatera Selatan,16.6,0.3,9.79,65.6,50.19,8.27,103.99660856241196,-3.6367760920266345
Lahat,Sumatera Selatan,10.6,0.22,14.14,67.6,50.05,8.69,103.37893492918808,-3.828883921839676
Musi Rawas,Sumatera Selatan,15.3,0.24,13.44,67.6,48.29,7.57,103.13655955538792,-3.1654443276277697
Musi Banyuasin,Sumatera Selatan,16.28,0.19,12.88,65.6,59.53,7.95,103.82781549227651,-2.4504364672234242
Banyuasin,Sumatera Selatan,16.8,0.34,9.31,74.9,65.8,7.48,104.68701934629902,-2.520319587237273
Ogan Komering Ulu Selatan,Sumatera Selatan,12.4,0.45,9.86,57.7,38.83,8.25,103.9101681896806,-4.5889970756139205
Ogan Komering Ulu Timur,Sumatera Selatan,9.3,0.09,9.75,66.6,51.61,8.08,104.5669551977646,-4.074392387885989
Ogan Ilir,Sumatera Selatan,20.7,0.19,12.3,64.8,53.93,8.09,104.60529941563995,-3.4153516044718732
Empat Lawang,Sumatera Selatan,21.6,0.3,10.78,64.5,39.51,7.68,102.94799554834594,-3.7515251012640958
Penukal Abab Lematang Ilir,Sumatera Selatan,17.4,0.44,9.82,60.8,45.55,7.27,103.99497128388083,-3.2009900075331927
Musi Rawas Utara,Sumatera Selatan,33.1,0.2,17.38,64.0,49.33,7.51,102.74372683339068,-2.7402054954621726
Kota Palembang,Sumatera Selatan,7.8,0.01,9.77,69.1,66.91,10.93,104.74131954001174,-2.9717221928879494
Kota Prabumulih,Sumatera Selatan,9.3,0.0,10.13,58.0,55.7,10.36,104.22887602400161,-3.4479665768595744
Kota Pagar Alam,Sumatera Selatan,11.6,0.12,8.18,69.2,46.08,9.44,103.26638759160504,-4.117611752414026
Kota Lubuk Linggau,Sumatera Selatan,15.7,0.02,11.14,65.2,50.85,9.94,102.8751101548901,-3.2630065712596545
Bengkulu Selatan,Bengkulu,18.3,0.0,17.1,65.4,49.55,9.42,103.02116055240194,-4.348412400653177
Rejang Lebong,Bengkulu,20.2,0.05,14.65,59.1,37.28,8.81,102.7020487229849,-3.4304620789274947
Bengkulu Utara,Bengkulu,16.8,0.04,10.96,60.7,41.45,8.32,102.00196073674655,-3.419615911114122
Kaur,Bengkulu,12.2,0.09,17.12,57.6,43.45,8.47,103.41234541714698,-4.611188533270435
Seluma,Bengkulu,17.7,0.12,17.23,60.7,45.0,8.14,102.65952586985642,-4.052034282749637
Muko Muko,Bengkulu,18.6,0.02,10.76,58.5,48.25,8.57,101.48191301901014,-2.690361180363659
Lebong,Bengkulu,16.7,0.09,10.45,61.2,40.75,8.41,102.24783610146106,-3.0900439716175567
Kepahiang,Bengkulu,22.1,0.04,12.9,60.2,39.3,8.37,102.64445261897785,-3.628942909541548
Bengkulu Tengah,Bengkulu,18.7,0.11,10.14,64.7,49.38,7.71,102.40435981019415,-3.685234597048703
Kota Bengkulu,Bengkulu,13.8,0.0,13.76,59.9,53.41,11.84,102.30815803599495,-3.8414025512865084
Lampung Barat,Lampung,17.3,0.05,10.68,60.5,35.73,8.56,104.25298334672523,-5.050595844119396
Tanggamus,Lampung,19.0,0.07,10.28,58.5,39.37,7.38,104.67408762554207,-5.4281713641835525
Lampung Selatan,Lampung,8.8,0.05,12.57,57.3,43.83,7.78,105.50124229208595,-5.530026220943956
Lampung Timur,Lampung,11.9,0.01,13.19,56.7,38.82,8.2,105.64898832381596,-5.131438109272374
Lampung Tengah,Lampung,12.4,0.03,10.37,60.4,43.3,7.97,105.27201334072532,-4.8563893197053565
Lampung Utara,Lampung,15.2,0.09,16.92,53.9,37.16,8.38,104.80736400765461,-4.796821442620237
Way Kanan,Lampung,11.6,0.19,10.43,58.8,41.82,7.75,104.60613748828003,-4.51434792904712
Tulang Bawang,Lampung,16.4,0.07,7.88,57.3,44.74,7.65,105.52759448738615,-4.373196403793055
Pesawaran,Lampung,14.0,0.16,11.86,62.0,41.7,8.0,105.11519506395963,-5.473553160055203
Pringsewu,Lampung,16.5,0.0,8.32,57.1,36.28,8.53,104.93340741523289,-5.33638123798422
Mesuji,Lampung,8.9,0.04,6.31,58.5,40.54,7.21,105.37837502826848,-4.024863449758931
Tulang Bawang Barat,Lampung,11.7,0.07,7.22,54.1,35.39,7.8,105.08744018531033,-4.425748330961722
Pesisir Barat,Lampung,16.2,0.21,12.64,63.4,41.28,8.73,104.16296469976133,-5.335740554327841
Kota Bandar Lampung,Lampung,12.0,0.0,7.37,57.2,48.08,10.99,105.2621322997849,-5.414200447552318
Kota Metro,Lampung,12.2,0.0,6.78,57.1,47.91,11.01,105.30795796470359,-5.117297361426031
Bangka,Kepulauan Bangka Belitung,17.8,0.04,4.24,66.0,66.27,8.45,105.91963484768858,-1.9043145505946093
Belitung,Kepulauan Bangka Belitung,16.3,0.02,6.11,62.0,67.8,9.05,107.7101750394079,-2.8676408891793934
Bangka Barat,Kepulauan Bangka Belitung,16.4,0.03,2.59,66.0,63.97,7.48,105.48762624099889,-1.8892304942076963
Bangka Tengah,Kepulauan Bangka Belitung,17.6,0.06,5.94,65.0,62.54,7.24,106.23392811153126,-2.4324448183357688
Bangka Selatan,Kepulauan Bangka Belitung,19.6,0.09,3.74,65.7,62.69,6.93,106.34916473492602,-2.77863394500345
Belitung Timur,Kepulauan Bangka Belitung,13.4,0.0,6.36,65.9,69.79,8.99,108.04817783593732,-2.9084931277034687
Kota Pangkal Pinang,Kepulauan Bangka Belitung,14.4,0.0,4.04,68.7,73.12,10.67,106.11321039809803,-2.1105136529568846
Karimun,Kepulauan Riau,18.2,0.17,5.78,61.3,62.23,8.91,103.53107182041835,0.8255405522009691
Bintan,Kepulauan Riau,3.49,0.11,5.44,62.8,63.67,9.15,104.70380300249032,1.0076330755701612
Natuna,Kepulauan Riau,15.5,0.14,5.04,65.2,75.14,9.2,108.26025907018662,3.7823942930964063
Lingga,Kepulauan Riau,14.7,0.18,9.99,64.2,71.64,7.6,104.52694669143484,-0.2218432946369491
Kepulauan Anambas,Kepulauan Riau,13.2,0.15,6.67,58.7,73.62,7.53,106.06457800816234,3.0876833603004323
Kota Batam,Kepulauan Riau,11.7,0.0,4.85,68.3,66.52,11.21,104.06355402205521,0.963010513252286
Kota Tanjung Pinang,Kepulauan Riau,10.2,0.0,6.86,70.2,68.81,10.67,104.48706418394717,0.919582046601681
Adm. Kep. Seribu,DKI Jakarta,14.8,0.0,13.03,58.4,63.81,9.26,106.57897115433545,-5.7004513775517465
Kota Adm. Jakarta Selatan,DKI Jakarta,12.3,0.0,3.03,69.6,59.9,11.95,106.81004003080099,-6.2726090763898545
Kota Adm. Jakarta Timur,DKI Jakarta,13.0,0.0,4.09,67.6,61.26,11.99,106.90068939915999,-6.254975892202364
Kota Adm. Jakarta Pusat,DKI Jakarta,16.8,0.0,4.63,66.8,53.84,11.61,106.83512425964673,-6.181201122381781
Kota Adm. Jakarta Barat,DKI Jakarta,13.4,0.0,3.94,65.1,54.07,11.24,106.7483011685529,-6.165335178568248
Kota Adm. Jakarta Utara,DKI Jakarta,14.4,0.0,6.44,72.5,59.93,10.85,106.86661526693841,-6.127184420072783
Bogor,Jawa Barat,7.59,0.24,7.05,58.7,38.72,8.39,106.76705093970843,-6.559832328125842
Sukabumi,Jawa Barat,16.0,0.18,6.87,64.6,40.29,7.34,106.70756022014523,-7.076433849183366
Cianjur,Jawa Barat,6.5,0.27,10.14,64.2,39.62,7.33,107.15920943754905,-7.131087583913166
