kab_kota,provinsi,stunting,melahirkan_tidak_difaskes,kemiskinan,konsumsi_protein_per_kapita,pangan_hewani,rls,lon,lat
Bandung,Jawa Barat,19.0,0.04,6.19,55.7,36.1,9.15,107.60871481949384,-7.097622047167347
Garut,Jawa Barat,10.5,0.27,9.68,59.5,34.99,7.85,107.78790783567622,-7.359562537820102
Tasikmalaya,Jawa Barat,13.8,0.31,10.23,58.6,35.97,7.97,108.14157191981721,-7.496843981150498
Ciamis,Jawa Barat,20.3,0.07,7.39,65.4,39.76,8.1,108.42867021947647,-7.290308849654718
Kuningan,Jawa Barat,17.1,0.12,11.88,57.6,33.41,7.9,108.55981852502002,-7.003404887424064
Cirebon,Jawa Barat,18.0,0.06,11.0,66.6,37.84,7.65,108.55217922575885,-6.746261279270816
Majalengka,Jawa Barat,15.2,0.05,10.82,62.0,35.03,7.53,108.2572029526607,-6.815146795674016
Sumedang,Jawa Barat,15.1,0.0,9.1,62.6,36.48,8.74,107.98127564190462,-6.824779401387033
Indramayu,Jawa Barat,7.2,0.03,11.93,74.6,47.66,6.95,108.16902462080282,-6.447514365284484
Subang,Jawa Barat,10.7,0.09,9.49,63.0,41.35,7.46,107.73182889631124,-6.484718768387501
Purwakarta,Jawa Barat,10.5,0.36,8.41,61.1,37.24,8.14,107.43077631267826,-6.595278211047097
Karawang,Jawa Barat,14.4,0.1,7.86,66.5,41.74,8.05,107.35429605026344,-6.252353489098488
Bekasi,Jawa Barat,18.2,0.03,4.8,62.1,43.67,9.76,107.12171641789143,-6.219794251698559
Bandung Barat,Jawa Barat,22.5,0.17,10.49,56.5,36.83,8.24,107.41497037809997,-6.890473576902961
Pangandaran,Jawa Barat,13.8,0.08,8.75,68.5,44.17,8.1,108.51858285135356,-7.635665477729809
Kota Bogor,Jawa Barat,18.1,0.07,6.53,56.0,39.82,10.71,106.79935742823353,-6.593494349655368
Kota Sukabumi,Jawa Barat,20.5,0.04,7.2,63.0,43.65,10.38,106.92435672249725,-6.939940221332495
Kota Bandung,Jawa Barat,18.9,0.01,3.87,60.4,44.83,11.07,107.63660129164303,-6.919243848663767
Kota Cirebon,Jawa Barat,11.2,0.11,9.02,60.1,38.37,10.53,108.55330547429394,-6.741720482504672
Kota Bekasi,Jawa Barat,9.2,0.02,4.01,68.7,57.47,11.79,106.97536482879472,-6.280841206488917
Kota Depok,Jawa Barat,10.8,0.0,2.34,63.9,53.93,11.59,106.81683701493682,-6.396206601775873
Kota Cimahi,Jawa Barat,18.6,0.0,4.39,60.3,46.4,11.52,107.54289589716413,-6.886320669202166
Kota Tasikmalaya,Jawa Barat,17.2,0.04,11.1,70.7,41.89,9.63,108.2191232791145,-7.360532221887049
Kota Banjar,Jawa Barat,16.3,0.0,5.85,72.0,44.81,8.83,108.56720422021196,-7.376990261576488
Cilacap,Jawa Tengah,13.4,0.05,10.68,53.9,30.9,7.4,108.88988880495265,-7.4890247891386785
Banyumas,Jawa Tengah,16.9,0.0,11.95,59.0,33.42,7.91,109.1757981645107,-7.455537569167973
Purbalingga,Jawa Tengah,19.5,0.01,14.18,55.3,28.53,7.36,109.40720551627331,-7.323247798887129
Banjarnegara,Jawa Tengah,17.7,0.0,14.71,58.5,35.02,6.87,109.65703624623931,-7.351360606643116
Kebumen,Jawa Tengah,15.8,0.05,15.71,59.2,32.7,7.87,109.61735609824662,-7.654989384783676
Purworejo,Jawa Tengah,12.5,0.01,10.87,55.1,31.22,8.65,109.96612653977343,-7.7004079184761505
Wonosobo,Jawa Tengah,20.9,0.0,15.28,61.5,34.41,6.9,109.90735180500337,-7.416333553212304
Magelang,Jawa Tengah,19.3,0.01,10.83,52.1,28.26,7.83,110.24721175009176,-7.5017590485001735
Boyolali,Jawa Tengah,11.97,0.01,9.63,52.8,31.75,8.17,110.65248476259968,-7.416567276021949
Klaten,Jawa Tengah,18.0,0.0,12.04,55.1,35.15,9.29,110.61945331067204,-7.685830745365976
Sukoharjo,Jawa Tengah,14.6,0.0,7.47,53.5,32.61,10.01,110.83483711036973,-7.680860488151314
Wonogiri,Jawa Tengah,12.7,0.06,10.71,57.8,34.06,7.68,110.99919480768587,-7.9193295657589085
Karanganyar,Jawa Tengah,4.1,0.01,9.59,63.9,38.58,9.26,111.01924939397516,-7.614158648705709
Sragen,Jawa Tengah,13.8,0.05,12.41,60.9,40.43,7.88,110.97414524103236,-7.385353425615331
Grobogan,Jawa Tengah,20.8,0.03,11.43,62.1,34.34,7.29,110.92717974133718,-7.117657273655366
Blora,Jawa Tengah,18.6,0.02,11.42,58.9,29.67,7.26,111.38743859788924,-7.074486341348664
Rembang,Jawa Tengah,13.1,0.0,14.02,66.1,41.26,7.73,111.46151893903306,-6.775146217929815
Pati,Jawa Tengah,14.1,0.0,9.17,64.3,46.64,7.82,111.04228325657398,-6.74338987548177
Kudus,Jawa Tengah,3.7,0.0,7.23,62.2,40.65,9.35,110.86990516205132,-6.790279547358409
Jepara,Jawa Tengah,15.6,0.02,6.09,57.4,41.61,8.27,110.76814383710233,-6.549103977657024
Demak,Jawa Tengah,8.9,0.01,11.89,59.5,41.82,8.28,110.63399965361407,-6.910803353419228
Semarang,Jawa Tengah,3.1,0.0,6.96,55.7,34.61,8.16,110.4735153295204,-7.270928485952664
Temanggung,Jawa Tengah,22.0,0.0,8.67,53.8,31.67,7.53,110.13630652023456,-7.2577148329103975
Kendal,Jawa Tengah,16.0,0.0,9.35,63.0,40.8,7.74,110.15733776787087,-7.038718780426617
Batang,Jawa Tengah,16.8,0.01,8.73,71.9,41.64,7.08,109.8615943275631,-7.021021538275435
Pekalongan,Jawa Tengah,16.5,0.0,8.95,66.6,37.91,7.48,109.6205018635382,-7.057032028158278
Pemalang,Jawa Tengah,15.4,0.05,14.92,66.5,33.58,6.56,109.39515996856666,-7.036848556871839
Tegal,Jawa Tengah,12.5,0.04,6.81,56.2,26.21,7.36,109.1585076625251,-7.028805332104993
Brebes,Jawa Tengah,20.1,0.04,15.6,59.5,28.16,6.41,108.92953056319621,-7.0628446739167146
Kota Magelang,Jawa Tengah,12.5,0.0,5.94,50.4,33.64,11.43,110.22011135850184,-7.4765557091946215
Kota Surakarta,Jawa Tengah,12.1,0.0,8.31,57.2,40.3,11.25,110.82314485195143,-7.557894806617499
Kota Salatiga,Jawa Tengah,12.1,0.0,4.57,58.4,48.53,11.48,110.49837395590411,-7.337679705704803
Kota Semarang,Jawa Tengah,10.6,0.0,4.03,60.4,44.88,11.05,110.39152196864555,-7.023904499456902
Kota Pekalongan,Jawa Tengah,16.9,0.0,6.71,66.7,38.42,9.34,109.67715498932587,-6.893409948111556
Kota Tegal,Jawa Tengah,15.3,0.05,7.64,64.7,34.84,9.28,109.11574700047314,-6.869175151932527
Kulon Progo,Daerah Istimewa Yogyakarta,14.8,0.0,15.62,52.1,27.46,9.2,110.1671126699347,-7.818736917597111
Bantul,Daerah Istimewa Yogyakarta,14.9,0.0,11.66,62.6,39.19,9.81,110.35488006213188,-7.901344799623574
Gunungkidul,Daerah Istimewa Yogyakarta,16.3,0.0,15.18,56.0,31.86,7.35,110.61179879403028,-7.993948784303947
Sleman,Daerah Istimewa Yogyakarta,13.9,0.0,7.46,68.6,45.49,11.33,110.38321196173594,-7.716478296338778
Kota Yogyakarta,Daerah Istimewa Yogyakarta,12.9,0.0,6.26,65.0,45.0,12.12,110.37435813115398,-7.803298442473046
Pacitan,Jawa Timur,10.6,0.12,13.08,60.9,31.42,7.9,111.17808202127921,-8.124980105125589
Ponorogo,Jawa Timur,8.0,0.0,9.11,54.9,29.0,7.8,111.49952328143515,-7.93136252308745
Trenggalek,Jawa Timur,5.7,0.12,10.5,56.7,36.88,7.92,111.627311597125,-8.160699394315703
Tulungagung,Jawa Timur,11.5,0.04,6.28,56.7,40.29,8.68,111.88772958526987,-8.113516890566254
Blitar,Jawa Timur,16.1,0.02,8.16,55.9,31.81,7.87,112.23721591648514,-8.131053741184221
Kediri,Jawa Timur,6.9,0.0,9.95,55.5,31.16,8.26,112.0892166054285,-7.828721658201287
Malang,Jawa Timur,19.0,0.02,8.98,54.0,34.14,7.8,112.6409269189134,-8.126035414008658
Lumajang,Jawa Timur,19.1,0.0,8.65,67.7,42.03,7.27,113.13848937379147,-8.125480997209241
Jember,Jawa Timur,23.5,0.02,9.01,60.5,34.31,6.54,113.65595071109944,-8.235203896497016
Banyuwangi,Jawa Timur,14.4,0.02,6.54,68.7,46.1,7.78,114.2059006442583,-8.364828060542473
Bondowoso,Jawa Timur,7.7,0.06,12.6,64.2,38.05,6.53,113.94770725091205,-7.943712785040243
Situbondo,Jawa Timur,8.1,0.09,11.51,64.1,36.72,6.93,114.05137530115869,-7.801458850018413
Probolinggo,Jawa Timur,11.3,0.07,16.45,59.4,35.88,6.31,113.32023176922512,-7.8664311120071835
Pasuruan,Jawa Timur,20.3,0.02,8.63,59.7,37.2,7.46,112.83185168143284,-7.742461231256752
Sidoarjo,Jawa Timur,10.6,0.0,4.53,59.0,50.25,10.91,112.7003048415005,-7.451484500443919
Mojokerto,Jawa Timur,12.2,0.02,9.37,57.5,37.44,9.13,112.48444691478743,-7.550736022717538
Jombang,Jawa Timur,15.0,0.01,8.6,58.0,35.39,8.78,112.26409573616417,-7.544678451640593
Nganjuk,Jawa Timur,18.3,0.05,10.17,68.3,34.11,8.25,111.93853422905082,-7.597532620375048
Madiun,Jawa Timur,9.1,0.0,10.63,61.0,34.05,8.2,111.64585034961063,-7.623649069620709
Magetan,Jawa Timur,8.8,0.0,9.32,55.7,34.73,8.69,111.3574307851203,-7.66339529238236
Ngawi,Jawa Timur,10.0,0.0,13.81,70.8,40.59,7.84,111.34341497092723,-7.438844735362879
Bojonegoro,Jawa Timur,9.7,0.0,11.69,56.2,33.13,7.59,111.80986719525383,-7.255608194478818
Tuban,Jawa Timur,9.4,0.0,14.36,58.7,40.2,7.53,111.89225098232265,-6.953438095151446
Lamongan,Jawa Timur,6.7,0.0,12.16,60.9,43.99,8.48,112.30073550109847,-7.131469464220669
Gresik,Jawa Timur,12.4,0.02,10.32,64.8,55.88,10.03,112.55860428201899,-6.927041213275503
Bangkalan,Jawa Timur,16.0,0.3,18.66,55.9,40.01,6.01,112.92953237795118,-7.044357508221856
Sampang,Jawa Timur,15.5,0.13,20.83,61.3,43.33,5.08,113.25633666178466,-7.052056582714423
Pamekasan,Jawa Timur,2.32,0.06,13.41,51.7,34.4,7.17,113.50404178682841,-7.065251890097851
Sumenep,Jawa Timur,15.5,0.16,17.78,77.4,58.84,6.1,114.40311118085747,-6.9664732277108765
Kota Kediri,Jawa Timur,16.1,0.0,6.51,58.6,36.78,10.92,112.01612442241819,-7.826371927674188
Kota Blitar,Jawa Timur,9.5,0.0,6.75,53.2,32.61,10.82,112.16697095993182,-8.094767817164099
Kota Malang,Jawa Timur,18.5,0.0,3.91,55.6,42.18,11.14,112.63590746906978,-7.978304430833298
Kota Probolinggo,Jawa Timur,9.88,0.01,6.18,57.8,38.86,9.72,113.20546891016726,-7.773812124648417
Kota Pasuruan,Jawa Timur,15.2,0.0,6.32,63.6,47.76,9.94,112.91000451887005,-7.649573198382243
Kota Mojokerto,Jawa Timur,1.12,0.0,5.57,58.1,46.03,11.38,112.43750775152506,-7.471389594989714
Kota Madiun,Jawa Timur,10.1,0.0,4.38,62.9,45.4,12.11,111.52726704103897,-7.629455300071029
Kota Surabaya,Jawa Timur,1.6,0.0,3.96,65.8,54.21,10.89,112.72358572449683,-7.274328016104703
Kota Batu,Jawa Timur,21.2,0.0,3.06,54.0,37.76,9.87,112.53375478016014,-7.834684964606332
Pandeglang,Banten,21.9,0.19,9.18,59.1,33.71,7.16,105.74291693800568,-6.590328399888732
Lebak,Banten,25.3,0.23,8.44,70.0,41.94,6.61,106.21242241047601,-6.64210546440096
Tangerang,Banten,19.1,0.01,6.55,65.6,48.86,9.06,106.51892837880611,-6.174491179396564
Serang,Banten,15.1,0.23,4.51,62.0,42.55,7.88,106.1460770490353,-6.141766745879202
Kota Tangerang,Banten,10.1,0.03,5.43,72.6,61.56,11.14,106.65199465801547,-6.184374533547935
Kota Cilegon,Banten,15.1,0.0,3.75,59.4,46.64,10.39,106.01849182447593,-5.998901076815241
Kota Serang,Banten,17.1,0.27,5.65,65.1,41.55,8.93,106.16675011655757,-6.123329971477472
Kota Tangerang Selatan,Banten,9.0,0.0,2.36,65.6,58.18,11.86,106.7073856687301,-6.3021235706047545
Jembrana,Bali,6.0,0.0,4.51,68.8,47.87,8.7,114.6828995943632,-8.31313912547214
Tabanan,Bali,6.8,0.0,4.4,63.1,44.76,9.57,115.07827352026871,-8.430257983811046
Badung,Bali,5.3,0.0,2.23,74.3,53.65,11.14,115.18836957002605,-8.582974692106328
Gianyar,Bali,4.7,0.0,4.0,69.2,45.22,9.84,115.28748639836579,-8.481002847985572
Klungkung,Bali,4.8,0.0,5.3,61.7,33.53,8.74,115.49367524646318,-8.66699294324717
Bangli,Bali,6.5,0.0,5.06,68.1,45.76,7.58,115.34729446745669,-8.29315451865909
Karangasem,Bali,10.8,0.0,6.52,58.5,34.42,6.7,115.52989330210745,-8.374292559830064
Buleleng,Bali,12.4,0.02,5.39,63.3,39.85,7.69,114.96090544765492,-8.200968666395617
Kota Denpasar,Bali,10.4,0.0,2.59,69.3,53.13,11.53,115.22081625387351,-8.668361621494023
Lombok Barat,Nusa Tenggara Barat,27.3,0.17,12.65,68.5,41.59,6.88,116.09342673155899,-8.665539216713434
Lombok Tengah,Nusa Tenggara Barat,13.34,0.21,12.07,73.5,43.65,6.73,116.28983111180975,-8.72220938132104
Lombok Timur,Nusa Tenggara Barat,25.1,0.36,14.51,82.9,53.32,7.36,116.53079859334484,-8.532427285235778
Sumbawa,Nusa Tenggara Barat,23.8,0.05,12.87,64.8,53.72,8.59,117.484277667576,-8.703445702038778
Dompu,Nusa Tenggara Barat,14.6,0.18,11.59,72.0,60.83,9.04,118.2169368367669,-8.472328890657908
Bima,Nusa Tenggara Barat,12.29,0.26,13.88,65.3,56.61,8.3,118.61911709899866,-8.474965800586682
Sumbawa Barat,Nusa Tenggara Barat,7.73,0.17,12.23,79.6,63.64,8.99,116.91443209950037,-8.830367657343398
Lombok Utara,Nusa Tenggara Barat,28.4,0.12,23.96,79.5,57.41,6.4,116.28290940922395,-8.348910481840033
Kota Mataram,Nusa Tenggara Barat,19.3,0.12,8.0,81.6,56.95,9.58,116.11095866982494,-8.590155607146805
Kota Bima,Nusa Tenggara Barat,22.0,0.24,8.12,69.6,53.83,10.96,118.78210800264671,-8.454873771388707
Sumba Barat,Nusa Tenggara Timur,26.2,0.02,26.52,51.4,28.55,7.17,119.38337502514884,-9.641463028395236
Sumba Timur,Nusa Tenggara Timur,23.8,0.02,27.04,58.9,33.38,7.77,120.25485581743735,-9.878011835857036
Kupang,Nusa Tenggara Timur,30.4,0.15,21.37,50.7,26.39,7.62,123.86139205699524,-9.916414074914625
Timor Tengah Selatan,Nusa Tenggara Timur,36.8,0.2,24.68,50.7,20.28,7.21,124.39708710788776,-9.82934324108813
Timor Tengah Utara,Nusa Tenggara Timur,35.4,0.13,20.89,58.3,28.03,8.17,124.56918295036068,-9.37795586550336
Belu,Nusa Tenggara Timur,31.3,0.05,13.86,55.0,27.42,7.5,124.96741357464556,-9.155145456576335
Alor,Nusa Tenggara Timur,27.9,0.32,19.87,51.1,36.32,8.61,124.56841001104117,-8.303944527058846
Lembata,Nusa Tenggara Timur,20.4,0.03,24.22,48.0,40.1,8.27,123.54078628733679,-8.381219235367647
Flores Timur,Nusa Tenggara Timur,23.8,0.0,11.25,60.3,42.75,8.06,122.94446426291826,-8.365197502788154
Sikka,Nusa Tenggara Timur,22.0,0.02,11.89,55.6,35.72,6.99,122.30663858044765,-8.609387628966873
Ende,Nusa Tenggara Timur,24.8,0.0,22.57,52.7,33.46,8.29,121.73543333366305,-8.676398175576177
Ngada,Nusa Tenggara Timur,26.0,0.01,11.87,63.2,36.94,8.83,121.00156407813431,-8.664640463637106
Manggarai,Nusa Tenggara Timur,29.6,0.11,19.01,64.1,30.23,7.91,120.40106410482134,-8.568921802438888
Rote Ndao,Nusa Tenggara Timur,22.3,0.14,25.78,44.7,30.02,7.83,123.12439308395392,-10.726023447149993
Manggarai Barat,Nusa Tenggara Timur,24.8,0.11,16.74,56.6,29.59,8.21,119.98852802365236,-8.602776750046244
Sumba Tengah,Nusa Tenggara Timur,28.9,0.08,30.84,55.8,34.3,7.23,119.66864970311183,-9.543221204460767
Sumba Barat Daya,Nusa Tenggara Timur,30.7,0.24,27.2,51.7,24.59,6.39,119.1773364359001,-9.534178936313268
Nagekeo,Nusa Tenggara Timur,19.0,0.05,12.3,47.2,24.7,8.23,121.27320072648608,-8.689786231218113
Manggarai Timur,Nusa Tenggara Timur,29.6,0.41,24.9,58.3,25.53,7.96,120.6893078861149,-8.572887021119715
Sabu Raijua,Nusa Tenggara Timur,24.6,0.26,28.13,57.3,42.82,6.99,121.8444543857644,-10.53570267063168
Malaka,Nusa Tenggara Timur,16.0,0.12,13.92,59.1,30.79,7.14,124.88843512297532,-9.524303156474943
Kota Kupang,Nusa Tenggara Timur,21.7,0.05,8.24,56.9,41.43,11.64,123.60454300778702,-10.204513149025786
Sambas,Kalimantan Barat,28.0,0.09,6.53,57.6,43.95,6.76,109.34957767153976,1.4231277590492526
Bengkayang,Kalimantan Barat,18.0,0.02,6.0,58.0,48.01,7.41,109.57841479597454,1.0119756009054022
Landak,Kalimantan Barat,23.3,0.09,8.98,61.1,46.84,7.46,109.7640807029976,0.5076946391095242
Mempawah,Kalimantan Barat,20.6,0.23,4.83,57.0,51.08,7.21,109.15419030148045,0.3517815842087103
Sanggau,Kalimantan Barat,13.9,0.24,4.67,54.3,46.84,7.47,110.43072787563145,0.268700632812297
Ketapang,Kalimantan Barat,12.3,0.44,8.5,59.2,57.11,7.68,110.6054388434309,-1.6333212275058793
Sintang,Kalimantan Barat,21.7,0.25,8.03,57.5,45.24,7.65,112.05437912328904,0.09261288512506098
Kapuas Hulu,Kalimantan Barat,16.7,0.02,7.4,55.7,50.48,8.03,112.80356351461594,0.8256508036759445
Sekadau,Kalimantan Barat,11.0,0.58,5.66,65.1,57.3,7.23,110.94892672562409,-0.01713569221638559
Melawi,Kalimantan Barat,22.67,0.36,10.62,52.9,41.11,7.66,111.72458764293832,-0.6304576246424102
Kayong Utara,Kalimantan Barat,18.3,0.26,8.84,61.9,54.61,6.54,109.87534827569269,-1.1044491289830995
Kubu Raya,Kalimantan Barat,21.7,0.31,4.08,54.6,47.88,7.05,109.5403751083314,-0.3918409675512826
Kota Pontianak,Kalimantan Barat,18.0,0.01,4.2,64.9,62.98,10.47,109.33169746970489,-0.025780651101206656
Kota Singkawang,Kalimantan Barat,18.3,0.0,4.53,60.8,60.14,8.22,109.03227801648502,0.8866522792914528
Kotawaringin Barat,Kalimantan Tengah,14.3,0.11,4.11,66.9,59.36,8.77,111.77417166167388,-2.5723517098540154
