kab_kota,provinsi,stunting,melahirkan_tidak_difaskes,kemiskinan,konsumsi_protein_per_kapita,pangan_hewani,rls,lon,lat
Kotawaringin Timur,Kalimantan Tengah,21.6,0.22,5.66,63.4,56.79,8.18,112.71523464097505,-2.086043103893399
Kapuas,Kalimantan Tengah,22.5,0.46,5.25,60.6,53.55,7.93,114.30277593757447,-1.7638633753670538
Barito Selatan,Kalimantan Tengah,24.3,0.34,4.83,61.2,59.89,9.22,114.91105939674488,-1.7744292873736853
Barito Utara,Kalimantan Tengah,16.0,0.41,5.67,55.8,48.72,8.92,115.13762416969904,-0.9284149784672429
Sukamara,Kalimantan Tengah,14.8,0.2,4.14,64.3,61.77,8.18,111.15956186471274,-2.6044606820746194
Lamandau,Kalimantan Tengah,22.1,0.28,3.25,67.7,68.04,8.82,111.41785116370721,-1.7714301883676162
Seruyan,Kalimantan Tengah,22.5,0.62,7.08,56.0,53.88,8.01,112.1987625091333,-2.2578956351032415
Katingan,Kalimantan Tengah,19.6,0.31,5.26,58.6,56.67,8.95,113.07095263633796,-1.6863792104934126
Pulang Pisau,Kalimantan Tengah,20.5,0.16,4.56,64.9,57.78,8.42,113.96756160036144,-2.6911174672051144
Gunung Mas,Kalimantan Tengah,11.6,0.71,5.68,60.1,59.76,9.37,113.55878027956484,-1.025156258258054
Barito Timur,Kalimantan Tengah,16.4,0.29,6.66,66.8,62.57,9.54,115.1439509456153,-1.9823590863437988
Murung Raya,Kalimantan Tengah,11.7,0.58,6.58,54.1,43.73,7.94,114.26233198952082,-0.03179005637106746
Kota Palangkaraya,Kalimantan Tengah,14.6,0.07,3.52,62.8,62.53,11.66,113.76748798967395,-2.007516127068567
Tanah Laut,Kalimantan Selatan,22.5,0.17,3.74,64.0,58.51,7.94,114.90532278313542,-3.8192647558066395
Kotabaru,Kalimantan Selatan,18.3,0.39,4.45,68.5,62.48,7.56,116.06318826094736,-2.985020590878455
Banjar,Kalimantan Selatan,26.6,0.29,2.36,70.2,58.03,7.95,115.07989355170757,-3.320536645653844
Barito Kuala,Kalimantan Selatan,12.3,0.3,4.36,66.0,56.95,7.92,114.63020275403382,-3.091262978095441
Tapin,Kalimantan Selatan,11.1,0.22,3.33,72.4,64.65,8.15,115.04513716603623,-2.9216445611490798
Hulu Sungai Selatan,Kalimantan Selatan,20.3,0.11,3.38,74.3,55.6,8.09,115.2055179809139,-2.729230370749692
Hulu Sungai Tengah,Kalimantan Selatan,17.2,0.04,5.81,74.0,52.14,8.35,115.47865812807771,-2.609375775434504
Hulu Sungai Utara,Kalimantan Selatan,36.0,0.17,5.75,66.2,54.43,7.78,115.15127023869472,-2.439265524618927
Tabalong,Kalimantan Selatan,7.6,0.1,5.64,67.7,57.97,9.15,115.5000561881303,-1.8620030925050377
Tanah Bumbu,Kalimantan Selatan,17.2,0.13,3.41,70.2,65.84,8.43,115.64712941120666,-3.439768890145065
Balangan,Kalimantan Selatan,13.0,0.19,4.87,71.4,53.29,8.13,115.62277091664156,-2.3178473491284985
Kota Banjarmasin,Kalimantan Selatan,19.8,0.02,4.58,70.2,64.13,10.35,114.59179849153215,-3.3291225768694703
Kota Banjarbaru,Kalimantan Selatan,13.5,0.0,3.79,65.8,60.56,11.0,114.79117659289466,-3.4747696271885893
Paser,Kalimantan Timur,17.8,0.24,8.63,62.1,61.03,8.92,116.09274475365945,-1.7368359094227837
Kutai Barat,Kalimantan Timur,21.0,0.12,9.56,64.2,63.9,8.89,115.82422182856172,-0.5026940672017275
Kutai Kartanegara,Kalimantan Timur,11.8,0.09,7.28,65.2,63.2,9.27,116.48009828323627,0.10799689877675721
Kutai Timur,Kalimantan Timur,20.6,0.14,8.81,63.7,58.17,9.47,117.12914359805801,0.9899332903722106
Berau,Kalimantan Timur,17.2,0.06,5.08,60.6,58.75,9.57,117.34011959629946,1.9125991882194475
Penajam Paser Utara,Kalimantan Timur,21.9,0.04,6.69,58.8,53.86,8.57,116.59035269899063,-1.1571513245208789
Mahakam Ulu,Kalimantan Timur,18.3,0.04,10.75,60.8,59.62,8.5,114.83610621257698,0.7318574371682226
Kota Balikpapan,Kalimantan Timur,20.2,0.04,2.23,65.0,60.2,10.99,116.87229089630766,-1.1566676727718643
Kota Samarinda,Kalimantan Timur,15.2,0.01,4.3,66.7,63.73,10.95,117.17706337216403,-0.5002817452773409
Kota Bontang,Kalimantan Timur,16.5,0.0,3.74,61.8,60.43,10.97,117.45806816526482,0.09326498868176711
Malinau,Kalimantan Utara,20.8,0.17,6.94,64.3,66.78,9.63,115.73563649387035,2.513630709933956
Bulungan,Kalimantan Utara,15.9,0.08,8.76,62.5,60.52,9.23,117.03202500805479,2.7976054765759755
Tana Tidung,Kalimantan Utara,5.9,0.08,4.47,59.0,62.47,9.24,117.15774190760142,3.5704989305330854
Nunukan,Kalimantan Utara,12.33,0.04,5.73,60.2,63.97,8.39,116.64288183797646,4.009256868502497
Kota Tarakan,Kalimantan Utara,10.8,0.03,5.56,61.9,66.96,10.37,117.59951086277829,3.3594090140476913
Bolaang Mongondow,Sulawesi Utara,16.4,0.22,7.74,64.4,50.24,8.38,124.03855951112371,0.7075463289629502
Minahasa,Sulawesi Utara,15.3,0.03,6.53,71.9,59.61,10.23,124.858110806675,1.250036945961101
Kepulauan Sangihe,Sulawesi Utara,16.7,0.12,10.84,54.8,49.6,8.65,125.54097627190137,3.5527187118607086
Kepulauan Talaud,Sulawesi Utara,9.4,0.2,8.17,53.5,46.97,9.96,126.78108585337324,4.22583368182785
Minahasa Selatan,Sulawesi Utara,19.3,0.08,8.97,65.7,50.25,9.43,124.5189031249445,1.0849813340984262
Minahasa Utara,Sulawesi Utara,13.5,0.03,6.95,67.1,61.36,10.35,125.0052953556106,1.548104311142762
Bolaang Mongondow Utara,Sulawesi Utara,18.6,0.05,7.88,57.6,44.67,8.61,123.47646701523901,0.7676423698373775
Kep. Siau Tagulandang Biaro,Sulawesi Utara,15.2,0.07,8.32,53.7,45.8,9.43,125.3969364297959,2.539181589905236
Minahasa Tenggara,Sulawesi Utara,15.0,0.05,11.72,62.5,48.9,9.14,124.7166525710422,1.0122011941716984
Bolaang Mongondow Selatan,Sulawesi Utara,14.4,0.15,11.33,57.1,47.84,8.28,123.9282638919072,0.4431081493328258
Bolaang Mongondow Timur,Sulawesi Utara,27.8,0.15,5.87,61.4,45.09,8.29,124.50988789057259,0.7160254241463763
Kota Manado,Sulawesi Utara,14.7,0.0,5.43,58.1,51.06,11.46,124.8478995057604,1.5249229094144499
Kota Bitung,Sulawesi Utara,16.7,0.05,6.27,67.9,58.47,9.96,125.15797407240923,1.489812555292067
Kota Tomohon,Sulawesi Utara,8.7,0.0,5.38,70.0,62.73,11.03,124.81504661873244,1.330532783407918
Kota Kotamobagu,Sulawesi Utara,16.7,0.04,5.12,67.5,43.8,10.35,124.31830769992712,0.7110776569205668
Banggai Kepulauan,Sulawesi Tengah,22.9,0.29,12.32,57.0,47.84,8.7,123.14329181380279,-1.3718066637241788
Banggai,Sulawesi Tengah,24.2,0.16,6.56,66.7,57.2,8.81,122.58828798506794,-1.01851056452746
Morowali,Sulawesi Tengah,19.3,0.04,11.55,64.1,59.15,9.38,121.923739457734,-2.7160621585002187
Poso,Sulawesi Tengah,16.9,0.04,14.23,60.3,46.24,9.54,120.53372781305025,-1.6784226211849893
Donggala,Sulawesi Tengah,22.3,0.26,15.3,67.8,55.46,8.0,119.83064284394985,-0.4361077197036661
Toli Toli,Sulawesi Tengah,21.7,0.03,12.45,53.3,42.24,8.91,120.73001399433862,0.9273454624914993
Buol,Sulawesi Tengah,26.1,0.04,13.08,56.8,45.13,9.2,121.38845301167227,0.9788865371937244
Parigi Moutong,Sulawesi Tengah,16.1,0.19,14.2,59.4,45.43,8.05,120.44905766573949,0.016893904437425996
Tojo Una Una,Sulawesi Tengah,11.4,0.13,16.36,53.1,43.63,8.56,121.57243789706081,-1.1241526254619327
Sigi,Sulawesi Tengah,24.6,0.15,12.06,61.4,35.39,9.04,119.9742260779144,-1.408787323605664
Banggai Laut,Sulawesi Tengah,22.1,0.32,13.78,57.5,49.36,8.65,123.52947076851287,-1.7801369798412245
Morowali Utara,Sulawesi Tengah,17.6,0.1,11.95,64.9,57.07,9.13,121.396031063402,-1.8270885260260696
Kota Palu,Sulawesi Tengah,19.1,0.02,5.94,58.3,44.79,11.75,119.91196590712497,-0.8369333944323363
Kepulauan Selayar,Sulawesi Selatan,20.5,0.08,10.79,62.4,51.5,8.49,120.71822285474865,-6.558894570960263
Bulukumba,Sulawesi Selatan,22.1,0.04,6.71,69.9,58.98,8.52,120.23433037034496,-5.431465153124081
Bantaeng,Sulawesi Selatan,16.9,0.12,8.26,69.3,52.16,7.26,119.98736529946483,-5.490187624824236
Jeneponto,Sulawesi Selatan,27.0,0.0,11.82,58.5,49.9,7.01,119.69888211408797,-5.5670396124325725
Takalar,Sulawesi Selatan,24.0,0.02,7.75,69.0,59.68,7.73,119.47414381386213,-5.418469434907157
Gowa,Sulawesi Selatan,13.4,0.03,6.85,66.9,52.51,8.53,119.71872047673116,-5.308929395212921
Sinjai,Sulawesi Selatan,28.6,0.06,7.82,61.2,45.82,7.82,120.13541304265263,-5.209294891975869
Maros,Sulawesi Selatan,22.4,0.0,9.32,61.4,51.11,8.05,119.72627799125785,-4.999653665798564
Pangkajene dan Kepulauan,Sulawesi Selatan,22.7,0.05,12.41,71.6,71.4,8.47,119.47921285387963,-4.93937396624752
Barru,Sulawesi Selatan,22.1,0.02,8.31,61.9,51.02,8.8,119.69485132714702,-4.440070712696204
Bone,Sulawesi Selatan,19.8,0.11,9.58,53.8,43.26,7.55,120.13003811441023,-4.695099309252483
Soppeng,Sulawesi Selatan,23.2,0.01,6.9,62.4,51.19,8.45,119.89338254702992,-4.33706777307684
Wajo,Sulawesi Selatan,16.9,0.04,6.47,58.3,50.5,7.46,120.1728253851068,-3.9918736960277963
Sidenreng Rappang,Sulawesi Selatan,20.3,0.02,5.02,66.2,56.14,8.21,119.95846090308699,-3.813155314238484
Pinrang,Sulawesi Selatan,18.2,0.0,8.55,62.8,48.5,8.53,119.60267555297422,-3.6283037343206557
Enrekang,Sulawesi Selatan,29.2,0.03,11.25,66.4,46.6,9.11,119.87457452096027,-3.5038854508065285
Luwu,Sulawesi Selatan,32.1,0.04,11.7,60.4,51.97,8.81,120.18313730626662,-3.199312583207309
Tana Toraja,Sulawesi Selatan,21.6,0.19,10.79,57.2,35.53,8.77,119.71163255476112,-3.115634650811974
Luwu Utara,Sulawesi Selatan,22.3,0.06,11.24,75.1,64.2,8.37,120.16444229241688,-2.395988981768034
Luwu Timur,Sulawesi Selatan,17.5,0.08,6.55,62.4,53.65,8.94,121.12836988734273,-2.556091114546992
Toraja Utara,Sulawesi Selatan,21.3,0.0,10.73,54.7,39.66,8.54,119.86426640947761,-2.879640830195617
Kota Makassar,Sulawesi Selatan,18.8,0.04,4.97,66.4,60.83,11.57,119.46389865512296,-5.135613545581445
Kota Parepare,Sulawesi Selatan,21.2,0.0,5.27,58.3,50.9,10.88,119.66355554583083,-4.031644082026487
Kota Palopo,Sulawesi Selatan,18.5,0.0,7.35,63.6,54.08,11.16,120.14776639296163,-2.9797099512417655
Buton,Sulawesi Tenggara,22.3,0.35,13.99,62.8,59.44,8.63,122.92293328948158,-5.316535431179526
Muna,Sulawesi Tenggara,18.7,0.38,13.78,50.0,36.82,8.71,122.629580754731,-4.944717992165203
Konawe,Sulawesi Tenggara,19.1,0.21,13.25,59.5,52.93,9.69,121.86339877121391,-3.5310797349862866
Kolaka,Sulawesi Tenggara,21.2,0.07,11.67,66.8,61.92,9.38,121.5220279001758,-4.074648388834102
Konawe Selatan,Sulawesi Tenggara,17.0,0.06,11.2,61.5,49.98,8.76,122.42330685352313,-4.262757194151811
Bombana,Sulawesi Tenggara,17.7,0.12,10.54,64.2,56.48,8.1,121.85241556482241,-4.801049565224898
Wakatobi,Sulawesi Tenggara,20.6,0.16,14.36,68.4,67.62,8.53,123.7854932739627,-5.571416748701636
Kolaka Utara,Sulawesi Tenggara,23.6,0.04,13.51,60.1,48.54,8.82,121.13403311072706,-3.2628015782016537
Buton Utara,Sulawesi Tenggara,25.5,0.16,14.09,59.1,53.77,9.24,123.01237375160815,-4.7038316958112825
Konawe Utara,Sulawesi Tenggara,22.2,0.2,13.17,60.9,54.75,9.61,122.03046910609075,-3.3907487319389387
Kolaka Timur,Sulawesi Tenggara,16.9,0.19,13.71,62.6,49.86,8.43,121.60868084552844,-3.7956517324093046
Konawe Kepulauan,Sulawesi Tenggara,20.6,0.16,15.54,51.0,35.82,9.46,123.0962508934454,-4.114591532038453
Muna Barat,Sulawesi Tenggara,22.4,0.17,13.38,54.7,40.43,8.09,122.49255187254765,-4.816939901763916
Buton Tengah,Sulawesi Tenggara,24.2,0.24,14.4,49.5,37.69,7.35,122.3986608903075,-5.3170181557479355
Buton Selatan,Sulawesi Tenggara,28.2,0.37,14.28,63.3,56.63,7.75,122.67155910995092,-5.604731594545522
Kota Kendari,Sulawesi Tenggara,20.0,0.07,4.23,67.4,58.43,12.55,122.53288161280476,-3.9977109305055127
Kota Bau Bau,Sulawesi Tenggara,21.4,0.06,7.4,52.9,44.4,11.03,122.67579301070064,-5.428775935484784
Boalemo,Gorontalo,6.3,0.02,17.83,59.6,41.08,7.31,122.32708397384347,0.652910212400025
Gorontalo,Gorontalo,22.1,0.05,16.43,58.0,45.41,7.95,122.71251438304094,0.6929032196791368
Pohuwato,Gorontalo,13.7,0.14,17.11,55.8,44.94,7.78,121.70982909484263,0.6883516825150848
Bone Bolango,Gorontalo,17.8,0.06,14.8,58.1,44.99,8.52,123.29231204900891,0.5323709642276003
Gorontalo Utara,Gorontalo,19.2,0.0,16.86,55.1,38.37,7.4,122.66452931887122,0.8855720330224122
Kota Gorontalo,Gorontalo,25.6,0.05,5.74,60.4,45.91,10.41,123.05530112395535,0.5384086897232483
Majene,Sulawesi Barat,24.6,0.08,13.64,59.0,45.29,9.46,118.91846506208236,-3.173210369750993
Polewali Mandar,Sulawesi Barat,28.1,0.16,15.66,63.2,42.88,7.72,119.14732978962928,-3.310168733807352
Mamasa,Sulawesi Barat,35.7,0.17,14.2,52.3,30.11,8.13,119.31439896903724,-2.945768966572725
Mamuju,Sulawesi Barat,29.3,0.12,7.15,60.7,46.56,8.35,119.34455584206448,-2.5197389138091975
Pasangkayu,Sulawesi Barat,29.2,0.08,5.21,60.5,43.19,8.13,119.50763751895293,-1.4896916503022928
Mamuju Tengah,Sulawesi Barat,22.7,0.08,7.72,58.1,46.22,7.94,119.51108259676796,-2.0026680113293054
Kepulauan Tanimbar,Maluku,21.9,0.39,23.66,43.0,36.58,9.92,131.36651667133444,-7.584619603065146
Maluku Tenggara,Maluku,22.0,0.45,21.22,53.1,48.33,9.84,132.88806727650692,-5.677005135172146
Maluku Tengah,Maluku,17.8,0.52,17.67,53.7,53.36,9.79,129.2954055555071,-3.181406936812788
Buru,Maluku,19.3,0.3,16.08,50.8,44.22,9.02,126.72702333689449,-3.329419246828863
Kepulauan Aru,Maluku,22.4,0.74,23.39,47.1,47.72,9.21,134.45093476908767,-6.196625644644724
Seram Bagian Barat,Maluku,22.1,0.47,22.31,46.4,39.11,9.59,128.35598714926888,-3.135936778631491
Seram Bagian Timur,Maluku,20.5,0.73,21.03,50.5,50.39,9.0,130.44270243528763,-3.4199625252332484
Maluku Barat Daya,Maluku,18.3,0.38,27.95,59.9,50.25,9.13,127.30425610878657,-7.833301870478451
Buru Selatan,Maluku,26.2,0.8,14.91,39.9,29.41,8.48,126.52426724234063,-3.56764298929609
Kota Ambon,Maluku,15.3,0.29,5.13,56.5,48.35,12.24,128.19497621202737,-3.6853598131579575
Kota Tual,Maluku,19.1,0.38,20.01,56.7,50.98,10.67,132.48267103211563,-5.556933526301175
Halmahera Barat,Maluku Utara,17.8,0.28,8.75,46.1,36.5,8.59,127.59080491924962,1.3517754629079504
Halmahera Tengah,Maluku Utara,19.7,0.38,10.71,51.5,46.46,9.2,128.29530352776794,0.40187392188275484
Kepulauan Sula,Maluku Utara,14.0,0.55,7.96,47.3,42.22,9.17,125.83969507770098,-1.96382815804175
Halmahera Selatan,Maluku Utara,25.7,0.49,5.63,51.1,49.35,8.42,127.70518420741224,-0.8271887368262609
Halmahera Utara,Maluku Utara,17.0,0.37,4.71,52.7,48.24,8.67,127.83480303314494,1.554443706628952
Halmahera Timur,Maluku Utara,19.1,0.22,11.91,52.4,48.44,8.88,128.30864720330888,1.0295167626584731
Pulau Morotai,Maluku Utara,11.7,0.13,5.11,52.2,50.12,7.73,128.44838229659484,2.3164710066963003
Pulau Taliabu,Maluku Utara,20.4,0.71,7.13,47.9,44.61,7.99,124.73939552323748,-1.819433898171311
Kota Ternate,Maluku Utara,14.2,0.15,3.14,60.3,49.62,12.08,127.17250352625321,0.8385050089036383
Kota Tidore Kepulauan,Maluku Utara,12.0,0.09,6.56,46.8,39.95,10.12,127.67500969025778,0.4792840291155735
Fak Fak,Papua Barat,17.7,0.18,20.86,51.5,50.7,9.32,132.84273462815406,-3.11179129435372
Kaimana,Papua Barat,13.2,0.45,14.41,58.5,62.52,8.97,134.05628485430174,-3.585489547137168
Teluk Wondama,Papua Barat,22.5,0.56,28.47,46.5,48.63,7.38,134.40415555505203,-2.8501056273509726
Teluk Bintuni,Papua Barat,16.9,0.23,26.99,50.9,57.2,8.67,133.45373918992559,-2.154595446299385
Manokwari,Papua Barat,19.0,0.16,18.45,54.3,43.95,8.67,133.80041259585818,-0.9357307590086815
Manokwari Selatan,Papua Barat,19.6,0.14,26.83,52.9,36.57,7.17,134.01766705021137,-1.5480175841024577
Pegunungan Arfak,Papua Barat,26.4,0.66,31.76,33.7,22.61,5.72,133.70017174033862,-1.2865878023890909
Sorong,Papua Barat,16.2,0.33999999999999997,25.71,53.2,48.26,8.74,131.40920052479296,-0.9337539631438719
Jayapura,Papua,13.65,0.2,11.6,57.7,53.25,10.57,139.98870244280857,-3.0101987948246554
Kepulauan Yapen,Papua,22.2,0.54,25.69,61.9,58.63,9.71,136.1741562685735,-1.745485332987795
Biak Numfor,Papua,6.1,0.13,23.46,51.6,48.43,10.55,135.8443713495272,-1.0028519382194188
Sarmi,Papua,16.0,0.06,14.05,53.1,57.57,9.61,139.01303343605235,-2.452065410285531
Keerom,Papua,25.9,0.14,15.84,52.6,43.22,8.58,140.69238554381946,-3.3533641833372063
Waropen,Papua,13.4,0.6,29.85,39.5,42.39,9.42,136.75473117785634,-2.7540305766621924
Supiori,Papua,23.2,0.28,37.72,62.2,79.84,9.21,135.56426907413754,-0.7365850471872504
Mamberamo Raya,Papua,14.9,0.75,30.29,68.3,54.5725,6.49,138.4880849378066,-3.1400464518139044
Kota Jayapura,Papua,18.4,0.05,10.72,53.4,53.25,12.07,140.80013989553373,-2.66453250982708
